dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore,if_score,if_anomaly,delay_zscore,z_anomaly
DSP_109937,2025-03-13 22:50:18,Willowvale_Plant,RT_019,TRUCK_048,Whole Wheat,82,STORE_121,9.0,22.0,Thursday,False,9.0,False,17.333333333333332,18.5,18.05177738248139,6,17.333333333333332,18.5,18.05177738248139,6,17.839080459770116,18.0,15.384130726641049,87,17.839080459770116,18.0,15.384130726641049,87,16.90272373540856,15.978570621766707,-0.4945826458746645,-0.04813173457206632,False,-0.5113151048532509,False
DSP_106677,2025-02-11 19:35:14,Shepperton_Plant,,TRUCK_037,Seed Loaf,230,STORE_123,-1.0,19.0,Tuesday,False,1.0,False,17.0,25.0,16.90167644544962,7,20.5,24.5,16.83448840921517,36,17.25,16.0,14.628309803211907,240,16.554489973844813,16.0,15.668393513773964,1147,,,,-0.04840310918522461,False,-1.1413831457474197,False
DSP_100154,2025-07-19 00:08:16,Willowvale_Plant,RT_021,TRUCK_044,Family Loaf,471,STORE_133,-10.0,0.0,Saturday,True,10.0,False,17.1,11.0,18.947002108219888,10,16.636363636363637,12.0,18.040358795061294,11,17.636704119850187,18.0,15.677645631758077,267,17.87632508833922,19.0,15.87614645193998,283,19.08712121212121,15.97467056517474,-1.820827609148448,-0.04852607800278741,False,-1.7084443825521716,False
DSP_112785,2025-02-19 23:43:40,Shepperton_Plant,,TRUCK_075,Soft White,327,STORE_139,38.0,23.0,Wednesday,False,38.0,True,19.285714285714285,26.0,19.576467894850055,7,13.421052631578947,8.5,15.038026715984667,38,16.985611510791365,16.5,15.539392408061131,278,17.271691498685364,17.0,15.678059751605751,1141,,,,-0.04856440468882206,False,1.3158822137398385,False
DSP_106367,2025-01-15 19:31:38,Willowvale_Plant,RT_008,TRUCK_057,Seed Loaf,56,STORE_057,21.0,19.0,Wednesday,False,21.0,True,38.0,38.0,3.9999999999998357,3,13.2,10.5,15.46386221106353,30,16.71647509578544,16.0,14.558505200778992,261,16.285344827586208,16.0,15.647281031456165,1160,16.705882352941178,16.626632845711615,0.2582674247339486,-0.04879029054998274,False,0.24476654421975155,False
DSP_105552,2025-07-17 02:38:14,Willowvale_Plant,RT_061,TRUCK_034,Whole Wheat,414,STORE_115,-8.0,2.0,Thursday,False,8.0,False,12.285714285714286,5.0,16.66608057577551,14,10.833333333333334,0.0,17.277152543170995,18,16.59581881533101,16.0,15.845088690298352,287,17.289293849658314,18.0,15.918044934069142,439,17.91063829787234,16.24243721505033,-1.595243247969178,-0.04904792910122091,False,-1.5824307743733377,False
DSP_104768,2025-05-29 14:13:25,Shepperton_Plant,RT_008,TRUCK_075,Wholegrain Brown,549,STORE_101,9.0,14.0,Thursday,False,9.0,False,15.5,12.0,20.48576741707927,4,8.7,2.0,17.575551200460257,10,15.384615384615385,15.0,15.991336738332194,273,16.626482213438734,17.0,15.99631177406062,506,16.705882352941178,16.626632845711615,-0.46346620054996274,-0.04912520335582993,False,-0.5113151048532509,False
DSP_114619,2025-06-12 22:50:31,Willowvale_Plant,RT_023,TRUCK_076,Wholegrain Brown,486,STORE_132,-3.0,22.0,Thursday,False,3.0,False,21.0,19.0,16.673332000533065,5,21.0,19.0,16.673332000533065,5,18.35757575757576,19.0,16.132058491103493,165,18.35757575757576,19.0,16.132058491103493,165,15.258373205741627,15.69021740897229,-1.1636787897725855,-0.049336824686749936,False,-1.2673967539262534,False
DSP_100959,2025-04-27 09:04:39,Willowvale_Plant,RT_007,TRUCK_027,Whole Wheat,169,STORE_178,7.0,9.0,Sunday,True,7.0,False,8.25,7.5,8.220908303425684,4,13.615384615384615,8.0,15.359787658788676,13,14.818181818181818,14.0,16.14940613009188,264,16.2880658436214,16.0,15.957253430669192,729,19.54708520179372,14.980656537498943,-0.8375524243804929,-0.049473125627690906,False,-0.6373287130320847,False
DSP_113300,2025-02-20 06:54:59,Shepperton_Plant,,TRUCK_002,Seed Loaf,208,STORE_157,29.0,6.0,Thursday,False,29.0,True,26.1,29.5,12.359881337078725,10,20.21951219512195,23.0,17.50787279357768,41,18.91166077738516,19.0,16.195480448209906,283,18.155480033984706,18.0,16.006231438369817,1177,,,,-0.049638458078882786,False,0.7488209769350865,False
DSP_107267,2025-07-24 02:53:47,Shepperton_Plant,RT_056,TRUCK_072,High Energy Brown,104,STORE_159,16.0,2.0,Thursday,False,16.0,True,10.5,5.5,17.212721393718592,10,12.45,5.5,16.365801956647605,20,14.2,13.0,16.16804324864205,250,16.20186335403727,15.0,16.00649934888548,644,17.74897119341564,16.00383312075635,-0.10928451829126426,-0.04982096019163318,False,-0.07026747622733281,False
DSP_109110,2025-02-05 08:37:48,Willowvale_Plant,RT_061,TRUCK_073,Whole Wheat,151,STORE_158,-9.0,8.0,Wednesday,False,9.0,False,34.0,36.0,8.074651695274547,6,25.434782608695652,29.0,14.758128998673984,23,18.761904761904763,20.0,15.587929414048778,273,18.25245901639344,18.0,15.8410693132818,915,17.91063829787234,16.24243721505033,-1.6568103629753788,-0.049966563675751474,False,-1.6454375784627546,False
DSP_111041,2025-02-26 11:52:58,Willowvale_Plant,,TRUCK_014,Seed Loaf,166,STORE_020,39.0,11.0,Wednesday,False,39.0,True,15.0,13.0,22.166040091395068,4,17.428571428571427,17.5,18.15045876663049,28,16.619565217391305,16.0,15.072558369775066,276,17.180227471566056,17.0,15.623942994464374,1143,,,,-0.05008862181991092,False,1.3788890178292552,False
DSP_101505,2025-07-11 10:43:55,Willowvale_Plant,RT_007,TRUCK_003,High Energy White,162,STORE_055,3.0,10.0,Friday,False,3.0,False,26.0,29.0,14.99333185119305,6,27.714285714285715,31.0,14.418902936935316,7,17.685185185185187,18.0,15.637415898667014,270,17.986062717770036,19.0,15.848269219091659,287,19.54708520179372,14.980656537498943,-1.1045634188577624,-0.05015804863599249,False,-0.8893559293897522,False
DSP_104843,2025-01-19 08:59:02,Shepperton_Plant,RT_067,TRUCK_012,Soft White,479,STORE_126,19.0,8.0,Sunday,True,19.0,True,20.0,13.0,17.578395831246947,3,20.0,13.0,17.578395831246947,3,18.466666666666665,17.0,15.727694057310513,75,18.466666666666665,17.0,15.727694057310513,75,16.65546218487395,15.728142411280944,0.14906641571635562,-0.05016092157700702,False,0.11875293604091781,False
DSP_110927,2025-04-03 09:10:06,Shepperton_Plant,RT_050,TRUCK_006,High Energy Brown,195,STORE_121,-5.0,9.0,Thursday,False,5.0,False,1.0,-2.0,10.498677165349081,10,8.2,4.0,15.621413874184741,15,17.60536398467433,17.0,15.809241758008483,261,17.978131212723657,18.0,16.00477763849437,503,16.502392344497608,15.763310737374246,-1.3640784415621652,-0.05021165768050895,False,-1.393410362105087,False
DSP_112409,2025-06-30 02:51:33,Willowvale_Plant,RT_062,TRUCK_015,Seed Loaf,447,STORE_011,8.0,2.0,Monday,False,8.0,False,4.777777777777778,3.0,11.976829482147785,9,9.0,6.0,15.427248620541514,16,14.98804780876494,14.0,15.898045684099202,251,16.672977624784853,17.0,15.973138321651199,581,18.10091743119266,15.762900475880251,-0.640803223153548,-0.050256569112409166,False,-0.5743219089426678,False
DSP_105566,2025-07-23 09:08:14,Willowvale_Plant,RT_028,TRUCK_036,Whole Wheat,428,STORE_049,24.0,9.0,Wednesday,False,24.0,True,23.666666666666668,39.0,26.55811238272279,3,20.30952380952381,22.0,17.44187293483784,42,14.638059701492537,13.0,14.833140821590206,268,16.541041482789055,17.0,15.43438584477923,1133,14.97069597069597,15.431271435522905,0.585130270505028,-0.05030024512233844,False,0.4337869564880022,False
DSP_113147,2025-06-04 18:26:58,Shepperton_Plant,RT_039,TRUCK_039,High Energy White,70,STORE_045,36.0,18.0,Wednesday,False,36.0,True,10.0,8.0,18.187908071023454,6,11.333333333333334,7.0,17.499659860640016,15,14.912350597609562,14.0,15.742181769138282,251,16.622222222222224,17.0,15.940251836621542,585,14.311688311688311,16.334753354036618,1.3277403838455943,-0.05077563235377425,False,1.1898686055610046,False
DSP_104302,2025-07-03 03:24:37,Willowvale_Plant,RT_032,TRUCK_086,Seed Loaf,183,STORE_143,8.0,3.0,Thursday,False,8.0,False,7.6,13.0,11.653325705565774,5,9.3125,6.0,12.825592903773817,16,15.24904214559387,14.0,15.80540465747962,261,16.619298245614036,16.5,15.970336502805024,570,18.619246861924687,15.456954523057858,-0.6870206447255481,-0.050806798935026265,False,-0.5743219089426678,False
DSP_112701,2025-06-27 13:37:45,Willowvale_Plant,RT_050,TRUCK_047,Seed Loaf,65,STORE_107,2.0,13.0,Friday,False,2.0,False,25.625,29.5,16.079601096686805,8,25.625,29.5,16.079601096686805,8,18.40740740740741,18.0,16.292122243608688,216,18.40740740740741,18.0,16.292122243608688,216,16.502392344497608,15.763310737374246,-0.920009291583205,-0.050880543943543244,False,-0.952362733479169,False
DSP_112318,2025-04-02 07:12:03,Shepperton_Plant,RT_034,TRUCK_026,Wholegrain Brown,316,STORE_148,2.0,7.0,Wednesday,False,2.0,False,11.0,22.0,19.019726601610234,9,11.0,22.0,19.019726601610234,9,18.014423076923077,19.0,15.910522257491474,208,18.014423076923077,19.0,15.910522257491474,208,14.790598290598291,16.28168608548989,-0.7855819245893194,-0.050975710147627695,False,-0.952362733479169,False
DSP_110778,2025-04-18 18:31:27,Willowvale_Plant,,,Soft White,119,STORE_072,7.0,18.0,Friday,False,7.0,False,24.5,27.0,18.102880591615406,8,18.923076923076923,18.5,15.84152284832005,26,19.058365758754864,20.0,15.44421975631411,257,18.26579739217653,18.0,15.79450630468418,997,,,,-0.051021299072492976,False,-0.6373287130320847,False
DSP_101008,2025-01-08 01:46:53,Shepperton_Plant,RT_055,TRUCK_059,Soft White,66,STORE_124,31.0,1.0,Wednesday,False,31.0,True,8.5,10.0,9.606545387688245,8,8.8,10.0,8.508818954473059,10,16.700704225352112,16.0,15.750658728628027,284,17.362385321100916,18.0,15.854419820995712,436,16.15546218487395,16.30294010645312,0.9105436024542715,-0.05126388215602007,False,0.8748345851139203,False
DSP_114813,2025-01-25 20:50:52,Willowvale_Plant,RT_059,TRUCK_066,Soft White,318,STORE_027,-3.0,20.0,Saturday,True,3.0,False,13.333333333333334,11.0,5.859465277082315,3,13.333333333333334,11.0,5.859465277082315,3,17.713207547169812,18.0,15.840373686763408,265,17.55056179775281,18.0,15.895578831075202,267,17.216450216450216,16.378827463630607,-1.2343038756187583,-0.051265402767732615,False,-1.2673967539262534,False
DSP_114797,2025-02-26 02:30:18,Willowvale_Plant,RT_022,TRUCK_015,Family Loaf,368,STORE_023,42.0,2.0,Wednesday,False,42.0,True,17.333333333333332,12.0,19.254869513969705,9,17.333333333333332,12.0,19.254869513969705,9,17.986725663716815,19.0,16.09070955924445,226,17.986725663716815,19.0,16.09070955924445,226,17.390041493775932,15.923428245249344,1.5455188497845178,-0.0513933613831008,False,1.5679094300975058,False
DSP_114831,2025-05-18 07:40:37,Willowvale_Plant,RT_035,TRUCK_075,Seed Loaf,281,STORE_198,24.0,7.0,Sunday,True,24.0,True,25.25,27.0,13.18819818734051,8,25.25,27.0,13.18819818734051,8,18.435897435897434,19.0,16.178113246657375,156,18.435897435897434,19.0,16.178113246657375,156,17.93220338983051,16.37862063324681,0.3704705509725603,-0.051666105798957696,False,0.4337869564880022,False
DSP_115600,2025-06-24 22:31:14,Willowvale_Plant,RT_051,TRUCK_048,High Energy Brown,265,STORE_076,13.0,22.0,Tuesday,False,13.0,False,11.75,7.5,22.86737122335374,4,11.75,7.5,22.86737122335374,4,17.68487394957983,18.0,16.08906717226004,238,17.68487394957983,18.0,16.08906717226004,238,17.49537037037037,16.414116920528876,-0.2738722035510836,-0.05169282052019719,False,-0.25928788849558343,False
DSP_102843,2025-01-14 20:11:25,Shepperton_Plant,RT_067,TRUCK_084,High Energy White,503,STORE_180,28.0,20.0,Tuesday,False,28.0,True,12.6,14.0,5.366563145999495,5,12.333333333333334,12.5,4.844240566555986,6,17.588447653429604,18.0,15.896983014342709,277,17.820588235294117,18.0,15.92849581737055,340,16.65546218487395,15.728142411280944,0.7212891083049469,-0.05177259179620186,False,0.6858141728456697,False
DSP_110580,2025-02-03 02:13:44,Shepperton_Plant,RT_005,TRUCK_028,Soft White,161,STORE_085,19.0,2.0,Monday,False,19.0,True,23.7,25.5,17.410405573168656,10,23.63157894736842,28.0,16.190568332334003,19,14.53968253968254,13.0,16.012769204233866,252,16.259312320916905,16.0,15.968228160123616,698,15.914634146341463,17.12346609451762,0.18018348835615539,-0.05179746104240568,False,0.11875293604091781,False
DSP_103879,2025-03-09 10:20:38,Willowvale_Plant,RT_035,TRUCK_051,Whole Wheat,432,STORE_186,1.0,10.0,Sunday,True,1.0,False,36.666666666666664,38.0,2.309401076758462,3,16.555555555555557,17.0,15.662702877789277,18,16.134545454545453,16.0,16.06533442351418,275,16.41857659831122,16.0,15.953273932933335,829,17.93220338983051,16.37862063324681,-1.033799107322871,-0.05191230067741459,False,-1.0153695375685858,False
DSP_109026,2025-03-01 10:03:03,Shepperton_Plant,RT_048,TRUCK_037,Wholegrain Brown,506,STORE_147,28.0,10.0,Saturday,True,28.0,True,14.75,14.0,6.3966136874651625,4,14.8,15.0,5.540758070878027,5,18.112,17.0,15.652714970374149,250,18.14066496163683,18.0,16.005068382099047,391,15.44,15.406608044231257,0.8152346034857997,-0.05193092312517111,False,0.6858141728456697,False
DSP_111665,2025-02-16 03:35:38,Shepperton_Plant,,TRUCK_012,High Energy Brown,53,STORE_054,-1.0,3.0,Sunday,True,1.0,False,24.0,27.5,15.948781657657628,12,23.235294117647058,25.5,14.357046255536009,34,18.14946619217082,19.0,16.34032287011937,281,17.377389858686616,17.0,15.763557274302983,1203,,,,-0.05195717337580319,False,-1.1413831457474197,False
DSP_111829,2025-05-13 15:15:05,Willowvale_Plant,RT_010,TRUCK_014,Seed Loaf,62,STORE_054,-10.0,15.0,Tuesday,False,10.0,False,20.384615384615383,22.0,17.158760937873016,13,20.384615384615383,22.0,17.158760937873016,13,18.576923076923077,18.0,16.349077671431615,234,18.576923076923077,18.0,16.349077671431615,234,17.746666666666666,15.779813053391985,-1.7583647266785787,-0.05213875350952446,False,-1.7084443825521716,False
DSP_110354,2025-05-22 19:22:33,Willowvale_Plant,RT_055,TRUCK_033,High Energy White,42,STORE_091,43.0,19.0,Thursday,False,43.0,True,7.75,4.0,16.342320170998647,8,12.022222222222222,8.0,16.013472862914938,45,15.105263157894736,13.0,16.18956717772849,266,16.54090909090909,16.0,16.231468304562892,1100,16.15546218487395,16.30294010645312,1.646607154282576,-0.052140921184132494,False,1.6309162341869228,False
DSP_112880,2025-07-24 03:57:30,Willowvale_Plant,RT_031,TRUCK_031,Family Loaf,249,STORE_158,41.0,3.0,Thursday,False,41.0,True,11.833333333333334,12.5,19.166811593654973,6,18.68421052631579,18.0,15.677487864163512,19,13.526530612244898,13.0,15.5570180187377,245,16.207455429497568,15.0,15.896859410950741,617,16.491071428571427,16.01316472739862,1.5305487071830124,-0.052180641471009426,False,1.504902626008089,False
DSP_115210,2025-07-09 23:42:21,Shepperton_Plant,RT_022,TRUCK_005,High Energy Brown,370,STORE_099,44.0,23.0,Wednesday,False,44.0,True,3.4444444444444446,-5.0,15.150174183083788,9,8.68421052631579,3.0,15.886600274407524,38,16.11578947368421,17.0,15.420991152469279,285,16.190184049079754,16.0,16.109649774073013,1141,17.390041493775932,15.923428245249344,1.6711199432925496,-0.052306641130096865,False,1.6939230382763397,False
DSP_111306,2025-03-17 05:07:30,Willowvale_Plant,RT_008,TRUCK_029,Seed Loaf,408,STORE_110,-8.0,5.0,Monday,False,8.0,False,23.307692307692307,30.0,17.735955078994266,13,21.0,28.5,19.242809417694556,22,14.537549407114625,13.0,16.149216561742712,253,16.346491228070175,16.0,16.005804290301228,684,16.705882352941178,16.626632845711615,-1.4859221697021705,-0.052336731809526915,False,-1.5824307743733377,False
DSP_110421,2025-02-01 22:50:20,Willowvale_Plant,,TRUCK_066,High Energy White,314,STORE_031,-6.0,22.0,Saturday,True,6.0,False,8.555555555555555,0.0,17.945132425752046,9,12.675675675675675,8.0,16.919833946607778,37,17.494773519163765,19.0,15.8350039536075,287,17.03106633081444,17.0,15.83347826827916,1191,,,,-0.052401770100161005,False,-1.456417166194504,False
DSP_100439,2025-05-16 15:41:17,Willowvale_Plant,,TRUCK_036,Family Loaf,146,STORE_048,17.0,15.0,Friday,False,17.0,True,20.11111111111111,17.0,14.163725184820235,9,18.363636363636363,15.0,15.876143991912775,22,15.41263940520446,15.0,15.830633093055654,269,16.231770833333332,16.0,15.924804755727461,768,,,,-0.05249344421299862,False,-0.007260672137915937,False
DSP_101243,2025-02-07 08:57:08,Willowvale_Plant,RT_013,TRUCK_004,Wholegrain Brown,478,STORE_149,27.0,8.0,Friday,False,27.0,True,11.9,5.0,16.312571838922274,10,8.916666666666666,0.0,16.36769730754803,12,17.38645418326693,16.0,16.204136995745635,251,17.94153846153846,17.0,16.329732145593166,325,17.04366812227074,15.757143091807276,0.6318614878166541,-0.052733122358367135,False,0.6228073687562528,False
DSP_111974,2025-03-04 20:40:42,Willowvale_Plant,RT_027,TRUCK_006,High Energy Brown,138,STORE_143,33.0,20.0,Tuesday,False,33.0,True,2.5454545454545454,3.0,8.250619811427985,11,11.363636363636363,7.0,15.569933621598151,44,15.193050193050192,14.0,16.38991317361246,259,16.723091076356944,16.0,16.305939285982408,1087,16.414414414414413,15.277504515648939,1.0856213832957315,-0.053080161022886485,False,1.000848193292754,False
DSP_100533,2025-04-18 00:32:46,Willowvale_Plant,RT_003,TRUCK_066,Seed Loaf,545,STORE_167,5.0,0.0,Friday,False,5.0,False,9.571428571428571,0.0,15.564823682385105,14,9.352941176470589,0.0,16.590438422742885,17,17.26241134751773,17.5,15.870985810780363,282,17.6,18.0,15.88749226596801,420,16.86864406779661,16.44474021402636,-0.7217288879804485,-0.05314261538533316,False,-0.7633423212109184,False
DSP_109736,2025-07-08 12:26:47,Shepperton_Plant,RT_038,TRUCK_019,Family Loaf,478,STORE_188,26.0,12.0,Tuesday,False,26.0,True,21.25,24.5,17.15267575960922,8,21.25,24.5,17.15267575960922,8,18.5,19.0,16.445728573222098,172,18.5,19.0,16.445728573222098,172,15.185654008438819,16.154685423030394,0.6694247339625732,-0.0532252722230252,False,0.5598005646668359,False
DSP_106434,2025-05-09 09:18:42,Willowvale_Plant,RT_056,TRUCK_042,High Energy White,443,STORE_183,-2.0,9.0,Friday,False,2.0,False,19.0,28.0,17.82454166912254,8,19.0,28.0,17.82454166912254,8,18.66824644549763,19.0,16.268400168832247,211,18.66824644549763,19.0,16.268400168832247,211,17.74897119341564,16.00383312075635,-1.234015066540652,-0.053263639099867754,False,-1.2043899498368364,False
DSP_105310,2025-07-10 17:53:07,Willowvale_Plant,RT_028,TRUCK_045,Soft White,364,STORE_132,-2.0,17.0,Thursday,False,2.0,False,25.5,26.0,12.80234353546256,6,25.5,26.0,12.80234353546256,6,18.14673913043478,18.5,16.030544281600736,184,18.14673913043478,18.5,16.030544281600736,184,14.97069597069597,15.431271435522905,-1.099760058113507,-0.05329416170932566,False,-1.2043899498368364,False
DSP_102241,2025-05-19 10:47:53,Willowvale_Plant,,TRUCK_002,High Energy Brown,282,STORE_043,6.0,10.0,Monday,False,6.0,False,16.571428571428573,15.0,20.46018200356604,7,20.266666666666666,20.0,16.81184389762453,15,17.657439446366784,18.0,15.504825246380546,289,17.847512038523274,17.0,15.951822242854261,623,,,,-0.05350437658500762,False,-0.7003355171215015,False
DSP_102384,2025-03-08 02:19:14,Willowvale_Plant,RT_056,TRUCK_080,Wholegrain Brown,630,STORE_041,16.0,2.0,Saturday,True,16.0,True,17.333333333333332,20.0,25.106440076867397,3,12.590909090909092,5.0,17.943453749697476,22,14.9272030651341,14.0,16.0592193576723,261,16.318118948824342,16.0,15.931850737591342,723,17.74897119341564,16.00383312075635,-0.10928451829126426,-0.05351253269090783,False,-0.07026747622733281,False
DSP_111043,2025-05-05 00:22:04,Shepperton_Plant,RT_061,TRUCK_031,High Energy White,385,STORE_027,33.0,0.0,Monday,False,33.0,True,3.6666666666666665,-2.0,12.503332889007375,3,8.647058823529411,5.0,12.717808264745287,17,17.91103202846975,18.0,16.00655845501994,281,18.029230769230768,18.0,16.008589981082366,650,17.91063829787234,16.24243721505033,0.929008467285056,-0.05354123748012052,False,1.000848193292754,False
DSP_114787,2025-02-04 06:50:27,Willowvale_Plant,RT_004,TRUCK_046,Seed Loaf,93,STORE_153,10.0,6.0,Tuesday,False,10.0,False,28.857142857142858,30.0,14.09998311380279,7,28.857142857142858,30.0,14.09998311380279,7,17.78,18.0,16.155077612420083,200,17.78,18.0,16.155077612420083,200,16.26530612244898,16.007907254869234,-0.3913882072588357,-0.053622256117390354,False,-0.44830830076383404,False
