dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,expected_arrival,actual_arrival,retailer_id,dispatch_delay_minutes,hour,dayofweek
DSP_100331,2025-01-03 02:51:02,Willowvale_Plant,RT_029,TRUCK_079,High Energy White,543,2025-01-03 06:32:02,2025-01-03 07:15:02,STORE_172,43.0,2.0,Friday
DSP_109898,2025-01-03 15:01:24,Shepperton_Plant,RT_045,TRUCK_055,Family Loaf,340,2025-01-03 17:02:24,2025-01-03 17:07:24,STORE_125,5.0,15.0,Friday
DSP_115414,2025-06-05 07:26:39,Shepperton_Plant,RT_030,TRUCK_053,High Energy Brown,99,2025-06-05 09:33:39,2025-06-05 10:08:39,STORE_165,35.0,7.0,Thursday
DSP_110498,2025-01-02 03:45:19,Shepperton_Plant,RT_026,TRUCK_048,High Energy Brown,101,2025-01-02 06:44:19,2025-01-02 07:12:19,STORE_118,28.0,3.0,Thursday
DSP_102378,2025-02-10 09:17:09,Willowvale_Plant,RT_058,TRUCK_051,Whole Wheat,453,2025-02-10 10:58:09,2025-02-10 11:04:09,STORE_008,6.0,9.0,Monday
DSP_104928,2025-03-02 23:12:08,Willowvale_Plant,RT_003,TRUCK_082,Seed Loaf,137,2025-03-03 00:04:08,2025-03-03 00:28:08,STORE_059,24.0,23.0,Sunday
DSP_101966,2025-01-17 12:41:20,Willowvale_Plant,RT_055,TRUCK_012,High Energy White,504,2025-01-17 15:05:20,2025-01-17 15:01:20,STORE_024,-4.0,12.0,Friday
DSP_107911,2025-04-28 15:51:58,Willowvale_Plant,RT_009,TRUCK_010,SoapBar,383,2025-04-28 17:56:58,2025-04-28 18:12:58,STORE_051,16.0,15.0,Monday
DSP_115271,2025-07-16 20:28:18,Willowvale_Plant,RT_003,TRUCK_059,Soft White,473,2025-07-16 23:54:18,2025-07-17 00:29:18,STORE_190,35.0,20.0,Wednesday
DSP_105849,2025-06-22 18:05:11,Shepperton_Plant,RT_037,TRUCK_074,Seed Loaf,381,2025-06-22 18:53:11,2025-06-22 18:55:11,STORE_033,2.0,18.0,Sunday
DSP_106537,2025-03-22 04:45:40,Shepperton_Plant,RT_062,TRUCK_031,Family Loaf,308,2025-03-22 05:53:40,2025-03-22 06:04:40,STORE_172,11.0,4.0,Saturday
DSP_114959,2025-04-23 22:08:32,Willowvale_Plant,RT_048,TRUCK_055,High Energy Brown,182,2025-04-24 00:06:32,2025-04-23 23:58:32,STORE_006,-8.0,22.0,Wednesday
DSP_107781,2025-07-07 03:36:24,Willowvale_Plant,RT_042,TRUCK_071,Wholegrain Brown,286,2025-07-07 07:06:24,2025-07-07 07:01:24,STORE_013,-5.0,3.0,Monday
DSP_107046,2025-02-12 18:47:38,Willowvale_Plant,RT_063,TRUCK_027,High Energy Brown,343,2025-02-12 21:09:38,2025-02-12 21:40:38,STORE_196,31.0,18.0,Wednesday
DSP_110270,2025-05-30 10:34:33,Shepperton_Plant,RT_008,TRUCK_027,Wholegrain Brown,91,2025-05-30 13:42:33,2025-05-30 13:50:33,STORE_031,8.0,10.0,Friday
DSP_113053,2025-05-25 22:02:01,Shepperton_Plant,RT_066,TRUCK_040,Family Loaf,196,2025-05-25 23:15:01,2025-05-25 23:06:01,STORE_027,-9.0,22.0,Sunday
DSP_112663,2025-06-04 22:31:19,Willowvale_Plant,RT_059,TRUCK_030,Whole Wheat,535,2025-06-05 01:51:19,2025-06-05 01:46:19,STORE_117,-5.0,22.0,Wednesday
DSP_104147,2025-03-14 09:23:17,Willowvale_Plant,RT_018,TRUCK_079,Family Loaf,249,2025-03-14 12:47:17,2025-03-14 12:48:17,STORE_143,1.0,9.0,Friday
DSP_109053,2025-03-20 18:33:15,Shepperton_Plant,RT_008,TRUCK_078,High Energy White,263,2025-03-20 20:53:15,2025-03-20 20:44:15,STORE_109,-9.0,18.0,Thursday
DSP_115748,2025-02-15 23:11:13,Shepperton_Plant,RT_033,TRUCK_055,Whole Wheat,493,2025-02-16 00:43:13,2025-02-16 01:08:13,STORE_021,25.0,23.0,Saturday
DSP_111211,2025-06-27 03:52:36,Willowvale_Plant,RT_021,TRUCK_013,High Energy White,86,2025-06-27 06:37:36,2025-06-27 06:27:36,STORE_088,-10.0,3.0,Friday
DSP_112571,2025-04-17 11:49:12,Shepperton_Plant,RT_044,TRUCK_008,Wholegrain Brown,376,2025-04-17 14:20:12,2025-04-17 14:25:12,STORE_039,5.0,11.0,Thursday
DSP_105197,2025-06-30 10:28:22,Willowvale_Plant,RT_056,TRUCK_004,High Energy Brown,548,2025-06-30 13:15:22,2025-06-30 13:45:22,STORE_177,30.0,10.0,Monday
DSP_103729,2025-07-13 17:50:52,Willowvale_Plant,RT_045,TRUCK_085,Family Loaf,186,2025-07-13 21:35:52,2025-07-13 22:11:52,STORE_188,36.0,17.0,Sunday
DSP_102337,2025-03-27 09:58:53,Willowvale_Plant,RT_029,TRUCK_084,High Energy White,539,2025-03-27 13:27:53,2025-03-27 13:27:53,STORE_191,0.0,9.0,Thursday
DSP_105113,2025-02-23 03:34:47,Shepperton_Plant,RT_060,TRUCK_074,Family Loaf,377,2025-02-23 07:16:47,2025-02-23 07:57:47,STORE_198,41.0,3.0,Sunday
DSP_100616,2025-06-19 22:08:36,Willowvale_Plant,RT_053,TRUCK_070,Soft White,175,2025-06-19 22:57:36,2025-06-19 23:23:36,STORE_135,26.0,22.0,Thursday
DSP_114262,2025-06-12 11:54:01,Shepperton_Plant,RT_005,TRUCK_033,Seed Loaf,109,2025-06-12 12:59:01,2025-06-12 13:05:01,STORE_033,6.0,11.0,Thursday
DSP_102304,2025-07-14 10:14:29,Willowvale_Plant,RT_032,TRUCK_008,Family Loaf,53,2025-07-14 13:04:29,2025-07-14 13:28:29,STORE_006,24.0,10.0,Monday
DSP_102656,2025-06-12 19:32:01,Shepperton_Plant,RT_066,TRUCK_076,High Energy Brown,141,2025-06-12 23:27:01,2025-06-12 23:24:01,STORE_135,-3.0,19.0,Thursday
DSP_108551,2025-05-28 18:54:36,Willowvale_Plant,RT_068,TRUCK_059,Soft White,328,2025-05-28 20:40:36,2025-05-28 20:58:36,STORE_125,18.0,18.0,Wednesday
DSP_102855,2025-02-20 11:58:09,Shepperton_Plant,RT_004,TRUCK_070,Seed Loaf,405,2025-02-20 15:21:09,2025-02-20 15:48:09,STORE_172,27.0,11.0,Thursday
DSP_112712,2025-01-26 15:15:34,Willowvale_Plant,RT_012,TRUCK_022,Whole Wheat,514,2025-01-26 17:30:34,2025-01-26 17:34:34,STORE_160,4.0,15.0,Sunday
DSP_103182,2025-02-08 08:39:04,Willowvale_Plant,RT_049,TRUCK_079,High Energy Brown,168,2025-02-08 11:32:04,2025-02-08 11:37:04,STORE_123,5.0,8.0,Saturday
DSP_115104,2025-05-24 21:28:38,Shepperton_Plant,RT_047,TRUCK_088,Seed Loaf,172,2025-05-25 00:28:38,2025-05-25 01:10:38,STORE_081,42.0,21.0,Saturday
DSP_111643,2025-04-22 05:18:53,Shepperton_Plant,RT_028,TRUCK_064,High Energy Brown,453,2025-04-22 07:56:53,2025-04-22 08:06:53,STORE_174,10.0,5.0,Tuesday
DSP_112316,2025-02-09 16:30:31,Willowvale_Plant,RT_003,TRUCK_057,Soft White,99,2025-02-09 17:07:31,2025-02-09 17:28:31,STORE_176,21.0,16.0,Sunday
DSP_105739,2025-06-14 11:12:00,Willowvale_Plant,RT_006,TRUCK_024,Seed Loaf,409,2025-06-14 13:40:00,2025-06-14 13:39:00,STORE_176,-1.0,11.0,Saturday
DSP_110769,2025-02-23 04:59:18,Shepperton_Plant,RT_017,TRUCK_032,Wholegrain Brown,351,2025-02-23 05:37:18,2025-02-23 06:17:18,STORE_087,40.0,4.0,Sunday
DSP_104749,2025-04-11 00:49:39,Willowvale_Plant,RT_003,TRUCK_039,Wholegrain Brown,324,2025-04-11 04:11:39,2025-04-11 04:36:39,STORE_015,25.0,0.0,Friday
DSP_105166,2025-04-06 00:25:17,Willowvale_Plant,RT_052,TRUCK_008,Family Loaf,65,2025-04-06 02:14:17,2025-04-06 02:35:17,STORE_024,21.0,0.0,Sunday
DSP_104919,2025-03-05 00:00:00,Willowvale_Plant,RT_036,TRUCK_004,Soft White,318,2025-04-27 15:25:11,2025-04-27 15:27:11,STORE_169,2.0,0.0,Wednesday
DSP_114093,2025-05-28 08:32:00,Willowvale_Plant,RT_026,TRUCK_066,Soft White,125,2025-05-28 09:46:00,2025-05-28 10:12:00,STORE_155,26.0,8.0,Wednesday
DSP_106251,2025-01-25 13:04:37,Shepperton_Plant,RT_069,TRUCK_065,Whole Wheat,453,2025-01-25 16:44:37,2025-01-25 17:10:37,STORE_100,26.0,13.0,Saturday
DSP_106520,2025-04-19 21:14:19,Willowvale_Plant,RT_025,TRUCK_069,Seed Loaf,77,2025-04-19 22:49:19,2025-04-19 23:29:19,STORE_158,40.0,21.0,Saturday
DSP_105970,2025-07-23 03:00:54,Shepperton_Plant,RT_019,TRUCK_040,High Energy Brown,30,2025-07-23 06:47:54,2025-07-23 06:48:54,STORE_144,1.0,3.0,Wednesday
DSP_109066,2025-03-12 20:26:42,Shepperton_Plant,RT_065,TRUCK_039,High Energy White,50,2025-03-13 00:13:42,2025-03-13 00:49:42,STORE_197,36.0,20.0,Wednesday
DSP_113755,2025-02-27 11:21:37,Willowvale_Plant,RT_052,TRUCK_036,Soft White,214,2025-02-27 13:25:37,2025-02-27 13:16:37,STORE_152,-9.0,11.0,Thursday
DSP_104710,2025-05-20 00:44:06,Shepperton_Plant,RT_034,TRUCK_069,Family Loaf,64,2025-05-20 03:09:06,2025-05-20 03:41:06,STORE_014,32.0,0.0,Tuesday
DSP_105344,2025-06-20 22:36:57,Willowvale_Plant,RT_054,TRUCK_038,Soft White,67,2025-06-21 02:17:57,2025-06-21 02:13:57,STORE_071,-4.0,22.0,Friday
DSP_102478,2025-07-18 19:44:43,Willowvale_Plant,RT_008,TRUCK_082,Seed Loaf,107,2025-07-18 21:13:43,2025-07-18 21:12:43,STORE_171,-1.0,19.0,Friday
DSP_108340,2025-01-28 12:53:40,Willowvale_Plant,RT_016,TRUCK_039,High Energy White,502,2025-01-28 14:27:40,2025-01-28 14:29:40,STORE_093,2.0,12.0,Tuesday
DSP_113935,2025-03-29 09:33:29,Shepperton_Plant,RT_068,TRUCK_073,Seed Loaf,156,2025-03-29 13:17:29,2025-03-29 13:42:29,STORE_183,25.0,9.0,Saturday
DSP_102848,2025-04-22 21:29:48,Willowvale_Plant,RT_010,TRUCK_010,Family Loaf,504,2025-04-23 01:14:48,2025-04-23 01:38:48,STORE_085,24.0,21.0,Tuesday
DSP_109799,2025-03-31 12:39:27,Shepperton_Plant,RT_012,TRUCK_051,High Energy White,177,2025-03-31 16:23:27,2025-03-31 16:45:27,STORE_126,22.0,12.0,Monday
DSP_101792,2025-05-02 06:52:33,Shepperton_Plant,RT_065,TRUCK_005,SoapBar,195,2025-05-02 09:34:33,2025-05-02 09:39:33,STORE_128,5.0,6.0,Friday
DSP_102919,2025-05-11 12:39:07,Shepperton_Plant,RT_012,TRUCK_040,Whole Wheat,97,2025-05-11 15:11:07,2025-05-11 15:02:07,STORE_013,-9.0,12.0,Sunday
DSP_102462,2025-02-28 11:14:06,Willowvale_Plant,RT_047,TRUCK_043,High Energy Brown,148,2025-02-28 13:58:06,2025-02-28 14:40:06,STORE_142,42.0,11.0,Friday
DSP_104053,2025-05-27 22:51:28,Shepperton_Plant,RT_056,TRUCK_070,Family Loaf,540,2025-05-27 23:58:28,2025-05-28 00:34:28,STORE_118,36.0,22.0,Tuesday
DSP_100622,2025-01-04 18:55:59,Willowvale_Plant,RT_036,TRUCK_062,Family Loaf,310,2025-01-04 22:46:59,2025-01-04 23:21:59,STORE_149,35.0,18.0,Saturday
DSP_102887,2025-06-16 15:07:16,Shepperton_Plant,RT_045,TRUCK_081,Soft White,495,2025-06-16 17:37:16,2025-06-16 17:32:16,STORE_065,-5.0,15.0,Monday
DSP_112792,2025-04-02 10:16:45,Willowvale_Plant,RT_042,TRUCK_005,Soft White,480,2025-04-02 13:31:45,2025-04-02 13:53:45,STORE_134,22.0,10.0,Wednesday
DSP_108478,2025-02-13 16:52:24,Shepperton_Plant,RT_064,TRUCK_086,Wholegrain Brown,196,2025-02-13 20:25:24,2025-02-13 20:23:24,STORE_079,-2.0,16.0,Thursday
DSP_100787,2025-04-12 13:22:13,Shepperton_Plant,RT_057,TRUCK_062,Seed Loaf,51,2025-04-12 16:09:13,2025-04-12 16:32:13,STORE_001,23.0,13.0,Saturday
DSP_106586,2025-04-03 04:10:45,Shepperton_Plant,RT_013,TRUCK_029,Family Loaf,242,2025-04-03 06:43:45,2025-04-03 06:37:45,STORE_084,-6.0,4.0,Thursday
DSP_100935,2025-01-12 12:48:50,Shepperton_Plant,RT_064,TRUCK_019,High Energy Brown,119,2025-01-12 14:28:50,2025-01-12 14:18:50,STORE_077,-10.0,12.0,Sunday
DSP_112402,2025-04-23 11:12:17,Shepperton_Plant,RT_049,TRUCK_045,Whole Wheat,307,2025-04-23 13:40:17,2025-04-23 13:53:17,STORE_114,13.0,11.0,Wednesday
DSP_107583,2025-02-11 06:42:48,Willowvale_Plant,RT_024,TRUCK_065,High Energy Brown,279,2025-02-11 09:35:48,2025-02-11 10:18:48,STORE_113,43.0,6.0,Tuesday
DSP_103703,2025-02-25 17:48:49,Shepperton_Plant,RT_051,TRUCK_056,Family Loaf,43,2025-02-25 20:37:49,2025-02-25 20:48:49,STORE_089,11.0,17.0,Tuesday
DSP_103397,2025-01-25 04:01:02,Willowvale_Plant,RT_018,TRUCK_015,High Energy Brown,345,2025-01-25 07:32:02,2025-01-25 08:02:02,STORE_056,30.0,4.0,Saturday
DSP_115553,2025-01-19 03:28:12,Willowvale_Plant,RT_053,TRUCK_068,SoapBar,101,2025-01-19 07:19:12,2025-01-19 07:54:12,STORE_112,35.0,3.0,Sunday
DSP_115689,2025-04-09 20:46:02,Willowvale_Plant,RT_051,TRUCK_001,Whole Wheat,344,2025-04-09 21:58:02,2025-04-09 21:48:02,STORE_013,-10.0,20.0,Wednesday
DSP_113742,2025-01-29 12:57:40,Shepperton_Plant,RT_001,TRUCK_074,High Energy Brown,125,2025-01-29 14:07:40,2025-01-29 14:08:40,STORE_086,1.0,12.0,Wednesday
DSP_111503,2025-02-11 18:56:06,Willowvale_Plant,RT_007,TRUCK_082,Wholegrain Brown,242,2025-02-11 19:54:06,2025-02-11 20:02:06,STORE_110,8.0,18.0,Tuesday
DSP_104642,2025-04-06 22:21:55,Willowvale_Plant,RT_057,TRUCK_053,Soft White,205,2025-04-06 23:04:55,2025-04-06 23:22:55,STORE_140,18.0,22.0,Sunday
DSP_108527,2025-06-16 18:54:00,Willowvale_Plant,RT_041,TRUCK_061,High Energy Brown,228,2025-06-16 19:56:00,2025-06-16 20:38:00,STORE_122,42.0,18.0,Monday
DSP_114548,2025-06-23 09:36:33,Shepperton_Plant,RT_026,TRUCK_067,Soft White,529,2025-06-23 11:25:33,2025-06-23 12:01:33,STORE_171,36.0,9.0,Monday
DSP_112964,2025-06-16 18:01:34,Willowvale_Plant,RT_008,TRUCK_084,Soft White,258,2025-06-16 21:43:34,2025-06-16 21:56:34,STORE_148,13.0,18.0,Monday
DSP_107165,2025-01-31 15:36:31,Shepperton_Plant,RT_034,TRUCK_018,Family Loaf,431,2025-01-31 17:17:31,2025-01-31 17:25:31,STORE_121,8.0,15.0,Friday
DSP_102259,2025-07-22 00:54:17,Shepperton_Plant,RT_021,TRUCK_069,Seed Loaf,391,2025-07-22 02:36:17,2025-07-22 02:45:17,STORE_160,9.0,0.0,Tuesday
DSP_114582,2025-01-15 18:40:28,Willowvale_Plant,RT_059,TRUCK_007,Wholegrain Brown,45,2025-01-15 19:40:28,2025-01-15 20:18:28,STORE_155,38.0,18.0,Wednesday
DSP_108010,2025-06-08 03:50:33,Willowvale_Plant,RT_063,TRUCK_009,Wholegrain Brown,512,2025-06-08 04:42:33,2025-06-08 05:09:33,STORE_093,27.0,3.0,Sunday
DSP_106415,2025-01-25 22:33:48,Willowvale_Plant,RT_036,TRUCK_059,Wholegrain Brown,540,2025-01-26 01:20:48,2025-01-26 01:44:48,STORE_032,24.0,22.0,Saturday
DSP_114777,2025-06-09 17:23:12,Willowvale_Plant,RT_034,TRUCK_028,Whole Wheat,491,2025-06-09 20:50:12,2025-06-09 21:14:12,STORE_140,24.0,17.0,Monday
DSP_106568,2025-04-25 19:37:06,Shepperton_Plant,RT_056,TRUCK_053,High Energy White,218,2025-04-25 20:40:06,2025-04-25 20:49:06,STORE_046,9.0,19.0,Friday
DSP_104391,2025-02-17 11:35:53,Shepperton_Plant,RT_028,TRUCK_014,Whole Wheat,314,2025-02-17 15:33:53,2025-02-17 16:03:53,STORE_002,30.0,11.0,Monday
DSP_112318,2025-04-02 07:12:03,Shepperton_Plant,RT_034,TRUCK_026,Wholegrain Brown,316,2025-04-02 10:52:03,2025-04-02 10:54:03,STORE_148,2.0,7.0,Wednesday
DSP_114033,2025-04-21 09:02:05,Shepperton_Plant,RT_032,TRUCK_029,High Energy White,369,2025-04-21 11:36:05,2025-04-21 11:34:05,STORE_177,-2.0,9.0,Monday
DSP_103194,2025-03-04 10:59:24,Shepperton_Plant,RT_003,TRUCK_064,Family Loaf,229,2025-03-04 12:15:24,2025-03-04 12:26:24,STORE_149,11.0,10.0,Tuesday
DSP_108588,2025-03-11 17:39:00,Willowvale_Plant,RT_061,TRUCK_062,Soft Whtie,561,2025-03-11 18:46:00,2025-03-11 18:40:00,STORE_069,-6.0,17.0,Tuesday
DSP_114289,2025-06-14 21:50:25,Willowvale_Plant,RT_013,TRUCK_015,High Energy White,367,2025-06-14 22:51:25,2025-06-14 22:42:25,STORE_151,-9.0,21.0,Saturday
DSP_114152,2025-06-02 03:04:28,Shepperton_Plant,RT_037,TRUCK_046,Family Loaf,109,2025-06-02 06:23:28,2025-06-02 06:17:28,STORE_008,-6.0,3.0,Monday
DSP_101920,2025-05-31 16:16:36,Shepperton_Plant,RT_024,TRUCK_021,Wholegrain Brown,102,2025-05-31 17:19:36,2025-05-31 17:28:36,STORE_001,9.0,16.0,Saturday
DSP_112408,2025-01-28 15:05:17,Willowvale_Plant,RT_033,TRUCK_035,High Energy Brown,508,2025-01-28 17:01:17,2025-01-28 16:52:17,STORE_175,-9.0,15.0,Tuesday
DSP_112177,2025-06-07 06:19:47,Shepperton_Plant,RT_028,TRUCK_025,High Energy Brown,444,2025-06-07 10:09:47,2025-06-07 10:27:47,STORE_011,18.0,6.0,Saturday
DSP_100859,2025-07-11 15:45:00,Willowvale_Plant,RT_015,TRUCK_044,High Energy Brown,327,2025-07-11 19:11:00,2025-07-11 19:33:00,STORE_094,22.0,15.0,Friday
DSP_106012,2025-05-01 16:56:51,Shepperton_Plant,RT_021,TRUCK_043,Seed Loaf,141,2025-05-01 17:48:51,2025-05-01 18:09:51,STORE_108,21.0,16.0,Thursday
DSP_107454,2025-06-06 18:36:46,Willowvale_Plant,RT_015,TRUCK_019,Whole Wheat,473,2025-06-06 19:41:46,2025-06-06 20:24:46,STORE_123,43.0,18.0,Friday
DSP_109545,2025-07-27 14:03:11,Shepperton_Plant,RT_039,TRUCK_025,Family Loaf,440,2025-07-27 15:37:11,2025-07-27 15:30:11,STORE_185,-7.0,14.0,Sunday
DSP_111842,2025-04-29 17:52:30,Willowvale_Plant,RT_020,TRUCK_034,High Energy White,205,2025-04-29 19:59:30,2025-04-29 20:27:30,STORE_095,28.0,17.0,Tuesday
DSP_100177,2025-07-15 10:54:54,Willowvale_Plant,RT_025,TRUCK_054,Soft White,353,2025-07-15 12:19:54,2025-07-15 12:37:54,STORE_070,18.0,10.0,Tuesday
DSP_115226,2025-07-22 03:21:49,Willowvale_Plant,RT_007,TRUCK_036,Wholegrain Brown,419,2025-07-22 07:10:49,2025-07-22 07:31:49,STORE_104,21.0,3.0,Tuesday
DSP_106601,2025-02-11 21:17:27,Willowvale_Plant,RT_050,TRUCK_023,High Energy White,479,2025-02-12 01:02:27,2025-02-12 01:10:27,STORE_077,8.0,21.0,Tuesday
DSP_113502,2025-01-26 12:35:49,Shepperton_Plant,RT_005,TRUCK_020,Soft White,217,2025-01-26 15:52:49,2025-01-26 16:32:49,STORE_068,40.0,12.0,Sunday
DSP_113364,2025-05-29 03:45:27,Willowvale_Plant,RT_038,TRUCK_084,Whole Wheat,369,2025-05-29 07:22:27,2025-05-29 07:54:27,STORE_027,32.0,3.0,Thursday
DSP_106541,2025-04-16 15:17:44,Willowvale_Plant,RT_063,TRUCK_002,High Energy White,372,2025-04-16 18:22:44,2025-04-16 18:55:44,STORE_198,33.0,15.0,Wednesday
DSP_102797,2025-06-24 11:24:21,Shepperton_Plant,RT_052,TRUCK_043,Wholegrain Brown,183,2025-06-24 11:54:21,2025-06-24 12:02:21,STORE_136,8.0,11.0,Tuesday
DSP_103225,2025-01-11 15:35:14,Willowvale_Plant,RT_060,TRUCK_029,Soft White,54,2025-01-11 18:23:14,2025-01-11 19:03:14,STORE_001,40.0,15.0,Saturday
DSP_112379,2025-04-25 15:11:23,Shepperton_Plant,RT_014,TRUCK_032,Whole Wheat,313,2025-04-25 16:42:23,2025-04-25 17:20:23,STORE_053,38.0,15.0,Friday
DSP_107113,2025-05-20 19:30:06,Willowvale_Plant,RT_045,TRUCK_077,Whole Wheat,519,2025-05-20 21:47:06,2025-05-20 21:49:06,STORE_061,2.0,19.0,Tuesday
DSP_114175,2025-04-27 18:40:17,Willowvale_Plant,RT_003,TRUCK_008,High Energy White,133,2025-04-27 21:32:17,2025-04-27 21:33:17,STORE_162,1.0,18.0,Sunday
DSP_105646,2025-05-15 10:24:26,Shepperton_Plant,RT_042,TRUCK_036,High Energy White,68,2025-05-15 14:05:26,2025-05-15 14:30:26,STORE_171,25.0,10.0,Thursday
DSP_107365,2025-07-29 19:20:03,Willowvale_Plant,RT_049,TRUCK_069,Soft White,411,2025-07-29 22:38:03,2025-07-29 22:43:03,STORE_096,5.0,19.0,Tuesday
DSP_103561,2025-04-03 21:52:02,Shepperton_Plant,RT_011,TRUCK_049,High Energy Brown,442,2025-04-03 23:52:02,2025-04-04 00:18:02,STORE_173,26.0,21.0,Thursday
DSP_103341,2025-01-26 03:45:13,Shepperton_Plant,RT_002,TRUCK_053,Family Loaf,105,2025-01-26 04:38:13,2025-01-26 05:11:13,STORE_053,33.0,3.0,Sunday
DSP_108669,2025-05-12 18:47:27,Shepperton_Plant,RT_040,TRUCK_035,Soft White,308,2025-05-12 20:28:27,2025-05-12 20:42:27,STORE_145,14.0,18.0,Monday
DSP_107302,2025-01-14 02:47:23,Willowvale_Plant,RT_059,TRUCK_009,Wholegrain Brown,516,2025-01-14 05:18:23,2025-01-14 05:48:23,STORE_186,30.0,2.0,Tuesday
DSP_108346,2025-04-19 23:55:27,Willowvale_Plant,RT_023,TRUCK_035,Seed Loaf,515,2025-04-20 02:34:27,2025-04-20 03:05:27,STORE_173,31.0,23.0,Saturday
DSP_113019,2025-07-05 15:30:13,Willowvale_Plant,RT_035,TRUCK_016,Soft White,50,2025-07-05 16:35:13,2025-07-05 16:35:13,STORE_123,0.0,15.0,Saturday
DSP_103078,2025-05-30 01:32:00,Willowvale_Plant,RT_023,TRUCK_039,Soft White,41,2025-05-30 04:57:00,2025-05-30 05:27:00,STORE_057,30.0,1.0,Friday
DSP_112983,2025-07-04 17:24:17,Willowvale_Plant,RT_048,TRUCK_069,Family Loaf,30,2025-07-04 18:16:17,2025-07-04 18:10:17,STORE_162,-6.0,17.0,Friday
DSP_103828,2025-04-18 03:40:54,Willowvale_Plant,RT_043,TRUCK_073,Seed Loaf,433,2025-04-18 05:55:54,2025-04-18 06:27:54,STORE_133,32.0,3.0,Friday
DSP_110603,2025-05-20 09:09:48,Willowvale_Plant,RT_023,TRUCK_024,Family Loaf,288,2025-05-20 12:48:48,2025-05-20 12:58:48,STORE_076,10.0,9.0,Tuesday
DSP_108682,2025-05-18 01:45:28,Willowvale_Plant,RT_007,TRUCK_037,High Energy White,401,2025-05-18 04:31:28,2025-05-18 04:50:28,STORE_184,19.0,1.0,Sunday
DSP_112643,2025-01-12 16:56:43,Willowvale_Plant,RT_031,TRUCK_020,Seed Loaf,276,2025-01-12 20:07:43,2025-01-12 20:40:43,STORE_158,33.0,16.0,Sunday
DSP_103173,2025-02-13 21:33:44,Willowvale_Plant,RT_034,TRUCK_079,Seed Loaf,319,2025-02-14 01:07:44,2025-02-14 01:06:44,STORE_121,-1.0,21.0,Thursday
DSP_114833,2025-05-16 15:14:18,Willowvale_Plant,RT_015,TRUCK_056,Wholegrain Brown,228,2025-05-16 16:56:18,2025-05-16 16:47:18,STORE_059,-9.0,15.0,Friday
DSP_115409,2025-01-10 20:11:02,Shepperton_Plant,RT_013,TRUCK_062,Soft White,426,2025-01-10 23:37:02,2025-01-11 00:05:02,STORE_149,28.0,20.0,Friday
DSP_101631,2025-05-31 23:48:17,Shepperton_Plant,RT_028,TRUCK_069,Family Loaf,255,2025-06-01 03:09:17,2025-06-01 03:27:17,STORE_079,18.0,23.0,Saturday
DSP_106174,2025-02-09 21:27:19,Shepperton_Plant,RT_047,TRUCK_047,Wholegrain Brown,533,2025-02-10 01:14:19,2025-02-10 01:12:19,STORE_155,-2.0,21.0,Sunday
DSP_104462,2025-06-30 17:23:34,Shepperton_Plant,RT_032,TRUCK_006,Seed Loaf,454,2025-06-30 20:18:34,2025-06-30 20:54:34,STORE_198,36.0,17.0,Monday
DSP_115212,2025-01-11 07:05:15,Shepperton_Plant,RT_036,TRUCK_005,Whole Wheat,73,2025-01-11 09:24:15,2025-01-11 09:45:15,STORE_194,21.0,7.0,Saturday
DSP_101474,2025-02-17 15:16:51,Willowvale_Plant,RT_014,TRUCK_003,High Energy Brown,177,2025-02-17 16:26:51,2025-02-17 16:45:51,STORE_138,19.0,15.0,Monday
DSP_106163,2025-01-04 00:15:02,Willowvale_Plant,RT_017,TRUCK_084,Seed Loaf,385,2025-01-04 02:25:02,2025-01-04 02:26:02,STORE_071,1.0,0.0,Saturday
DSP_109778,2025-04-28 13:01:00,Shepperton_Plant,RT_066,TRUCK_084,Whole Wheat,417,2025-04-28 15:37:00,2025-04-28 16:10:00,STORE_096,33.0,13.0,Monday
DSP_104864,2025-06-29 14:11:46,Willowvale_Plant,RT_034,TRUCK_010,Whole Wheat,260,2025-06-29 17:09:46,2025-06-29 17:05:46,STORE_067,-4.0,14.0,Sunday
DSP_105337,2025-06-23 14:30:12,Shepperton_Plant,RT_057,TRUCK_026,Whole Wheat,490,2025-06-23 17:39:12,2025-06-23 18:20:12,STORE_164,41.0,14.0,Monday
DSP_115029,2025-06-21 17:39:32,Willowvale_Plant,RT_036,TRUCK_059,Wholegrain Brown,389,2025-06-21 18:47:32,2025-06-21 18:56:32,STORE_057,9.0,17.0,Saturday
DSP_102689,2025-05-10 19:53:58,Willowvale_Plant,RT_023,TRUCK_059,Family Loaf,124,2025-05-10 23:49:58,2025-05-11 00:32:58,STORE_032,43.0,19.0,Saturday
DSP_113820,2025-07-20 15:01:44,Willowvale_Plant,RT_064,TRUCK_033,Family Loaf,470,2025-07-20 17:52:44,2025-07-20 18:20:44,STORE_075,28.0,15.0,Sunday
DSP_113378,2025-02-06 22:05:48,Willowvale_Plant,RT_018,TRUCK_061,Wholegrain Brown,323,2025-02-07 00:06:48,2025-02-07 00:36:48,STORE_034,30.0,22.0,Thursday
DSP_111008,2025-07-26 08:20:23,Shepperton_Plant,RT_024,TRUCK_082,Seed Loaf,531,2025-07-26 10:31:23,2025-07-26 11:01:23,STORE_010,30.0,8.0,Saturday
