dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore
DSP_108453,2025-04-14 01:25:37,Shepperton_Plant,RT_021,TRUCK_080,Soft White,442,STORE_038,3.0,1.0,Monday,False,3.0,False,17.5,11.5,16.51430356455343,10,13.63888888888889,12.5,16.206088411066435,36,17.656603773584905,18.0,15.492636440467528,265,17.034361233480176,17.0,15.874998365812406,1135,19.08712121212121,15.97467056517474,-1.007039309292025
DSP_106458,2025-03-15 12:52:55,Willowvale_Plant,RT_003,TRUCK_004,High Energy White,432,STORE_034,9.0,12.0,Saturday,True,9.0,False,22.0,28.0,19.93489403031779,11,21.4,24.0,15.486590417474753,30,17.226765799256505,19.0,15.580456482478537,269,17.765157984628523,19.0,15.821937017296387,1171,16.86864406779661,16.44474021402636,-0.4784900196285944
DSP_109401,2025-02-23 03:09:45,Shepperton_Plant,RT_068,TRUCK_001,Seed Loaf,201,STORE_052,41.0,3.0,Sunday,True,41.0,True,21.076923076923077,27.0,17.47122175875487,13,20.405405405405407,26.0,17.433141266404466,37,17.403846153846153,17.0,15.615134247979395,260,16.887610619469026,17.0,15.923664407861716,1130,16.807881773399014,16.093093560356518,1.5032608948596111
DSP_113775,2025-04-30 18:08:07,Willowvale_Plant,RT_010,TRUCK_018,Family Loaf,216,STORE_197,-1.0,18.0,Wednesday,False,1.0,False,13.944444444444445,13.5,14.106620148928078,18,16.476190476190474,17.0,14.218226185613771,42,17.935606060606062,18.0,16.09759981436321,264,17.1,17.0,15.951636019199091,1120,17.746666666666666,15.779813053391985,-1.1880157643969638
DSP_114791,2025-06-07 11:32:21,Shepperton_Plant,RT_029,TRUCK_082,Seed Loaf,374,STORE_183,4.0,11.0,Saturday,True,4.0,False,19.727272727272727,18.0,16.912072073468167,11,19.08108108108108,19.0,15.297745618914607,37,18.156363636363636,19.0,14.875674107725539,275,17.630730050933785,18.0,15.737177828049001,1178,17.240909090909092,16.246423114333897,-0.8150045704046018
DSP_106247,2025-03-15 03:50:01,Willowvale_Plant,RT_066,TRUCK_057,Whole Wheat,157,STORE_043,8.0,3.0,Saturday,True,8.0,False,14.583333333333334,11.0,12.659587335894917,12,19.361702127659573,18.0,13.420337473750173,47,16.26923076923077,16.0,15.231438966713945,260,16.93482142857143,18.0,15.437100082247218,1120,16.3,15.961691579720629,-0.519995011715749
DSP_102354,2025-03-28 01:28:17,Shepperton_Plant,RT_067,TRUCK_040,High Energy White,389,STORE_190,41.0,1.0,Friday,False,41.0,True,21.857142857142858,30.0,16.767315144138525,7,24.03448275862069,30.0,16.657222283057646,29,17.29096989966555,17.0,16.12573140932434,299,16.933333333333334,17.0,16.16475270801277,1170,16.65546218487395,15.728142411280944,1.5478329975995788
DSP_113274,2025-05-10 05:42:28,Willowvale_Plant,RT_009,TRUCK_001,Wholegrain Brown,70,STORE_133,15.0,5.0,Saturday,True,15.0,False,20.22222222222222,21.0,14.964773451156704,9,15.08108108108108,15.0,14.87611504388154,37,16.787003610108304,16.0,15.04515344142673,277,16.745791245791246,16.0,15.601644572231454,1188,16.314285714285713,16.783920876839233,-0.07830623868701299
DSP_100820,2025-02-26 09:46:34,Willowvale_Plant,RT_023,TRUCK_030,Soft White,79,STORE_190,-6.0,9.0,Wednesday,False,6.0,False,21.571428571428573,23.0,17.586520812420932,7,15.387096774193548,15.0,14.845150542303559,31,18.228,18.0,15.352877887801743,250,17.1589519650655,18.0,15.751819484824008,1145,15.258373205741627,15.69021740897229,-1.3548807292871063
DSP_100663,2025-01-28 13:45:57,Willowvale_Plant,RT_054,TRUCK_003,Whole Wheat,348,STORE_097,22.0,13.0,Tuesday,False,22.0,True,8.75,-2.0,17.244046591712248,8,14.846153846153847,15.0,17.375136966809347,26,18.33457249070632,18.0,16.42780320655868,269,17.129452649869677,17.0,15.872911339631447,1151,16.16810344827586,14.933683703012898,0.39051962447467287
DSP_101361,2025-05-12 14:21:15,Willowvale_Plant,RT_032,TRUCK_046,Family Loaf,110,STORE_104,26.0,14.0,Monday,False,26.0,True,21.25,31.0,19.263214388347254,8,20.17241379310345,18.0,16.37521857109796,29,16.536290322580644,18.0,16.298539884815167,248,16.645311049210772,17.0,15.759593432238079,1077,18.619246861924687,15.456954523057858,0.477503710518466
DSP_104202,2025-07-18 08:08:17,Willowvale_Plant,RT_060,TRUCK_013,High Energy Brown,526,STORE_172,1.0,8.0,Friday,False,1.0,False,17.75,24.0,16.493111509740277,12,19.0,25.0,14.881348912465747,23,17.955555555555556,18.0,15.898313799282944,270,18.124128312412832,18.0,15.988122013015351,717,16.533632286995516,15.210164003038011,-1.0212665875195623
DSP_102414,2025-01-09 08:17:17,Shepperton_Plant,RT_046,TRUCK_034,Seed Loaf,222,STORE_182,16.0,8.0,Thursday,False,16.0,True,9.11111111111111,6.0,12.839825197840938,9,14.864864864864865,14.0,13.802500099945986,37,17.740875912408757,18.0,15.51869983765432,274,17.707826086956523,18.0,15.803675569357134,1150,16.94298245614035,15.594003531224732,-0.060470837668605344
DSP_104827,2025-05-29 15:01:12,Willowvale_Plant,RT_033,TRUCK_013,Wholegrain Brown,346,STORE_039,12.0,15.0,Thursday,False,12.0,False,15.6,13.0,11.403703102257818,10,13.029411764705882,11.0,14.106704389558994,34,17.933579335793358,17.0,16.089426528928694,271,17.30228619813717,17.0,15.633598212630204,1181,17.192622950819672,15.623390020272861,-0.33236211501356244
DSP_103448,2025-07-07 00:59:22,Shepperton_Plant,RT_007,TRUCK_022,Wholegrain Brown,293,STORE_053,24.0,0.0,Monday,False,24.0,True,18.833333333333332,17.0,17.837226989267883,6,15.923076923076923,13.0,17.45147117448401,26,16.55,16.0,15.440868826187454,280,16.37564322469983,16.0,15.786762213129387,1166,19.54708520179372,14.980656537498943,0.29724430214790204
DSP_106047,2025-07-21 00:19:24,Shepperton_Plant,RT_069,TRUCK_037,High Energy Brown,411,STORE_091,28.0,0.0,Monday,False,28.0,True,16.9,24.0,16.22378226897509,10,19.333333333333332,19.5,14.593126792894537,42,18.217054263565892,19.0,15.363031700802017,258,17.577464788732396,18.0,15.809136462235307,1136,18.768558951965066,15.019684981695196,0.6146228139461969
DSP_109121,2025-04-01 16:39:18,Willowvale_Plant,RT_040,TRUCK_058,Whole Wheat,330,STORE_089,29.0,16.0,Tuesday,False,29.0,True,20.333333333333332,26.0,15.548311805466202,9,16.75,17.5,15.741094348299015,40,17.469055374592834,19.0,15.79799524243285,307,17.097826086956523,17.0,15.583962208480107,1196,17.633802816901408,15.030069957362128,0.7562304909652883
DSP_111862,2025-04-24 14:51:42,Willowvale_Plant,RT_024,TRUCK_030,Seed Loaf,224,STORE_003,-4.0,14.0,Thursday,False,4.0,False,25.0,33.0,19.849433241279208,6,25.0,33.0,19.849433241279208,6,17.893023255813954,19.0,15.97698981141429,215,17.893023255813954,19.0,15.97698981141429,215,16.39622641509434,16.19500785833189,-1.259414419153927
DSP_104369,2025-03-06 18:11:35,Willowvale_Plant,RT_034,TRUCK_048,Wholegrain Brown,48,STORE_093,34.0,18.0,Thursday,False,34.0,True,20.714285714285715,16.0,18.794629425399577,7,15.72972972972973,15.0,16.366715289555486,37,17.422382671480143,17.0,16.3036829247567,277,16.60818181818182,16.0,16.04628559809324,1100,14.790598290598291,16.28168608548989,1.1798164888169032
DSP_109012,2025-02-27 14:30:37,Willowvale_Plant,RT_019,TRUCK_051,Family Loaf,98,STORE_011,40.0,14.0,Thursday,False,40.0,True,15.444444444444445,15.0,14.917364974343734,9,17.653846153846153,20.0,15.574189693701042,26,15.228915662650602,13.0,15.986631487573359,249,17.104332449160037,17.0,15.78252895296973,1131,16.90272373540856,15.978570621766707,1.445515798085676
DSP_113607,2025-04-14 11:57:04,Shepperton_Plant,RT_036,TRUCK_082,Seed Loaf,397,STORE_172,20.0,11.0,Monday,False,20.0,True,14.909090909090908,20.0,16.609964150801442,11,12.54054054054054,15.0,13.572018998649376,37,17.41891891891892,18.0,16.46198023943577,296,17.09038142620232,17.0,15.7069941982023,1206,18.598425196850393,15.593786054646825,0.0898803406842913
DSP_106864,2025-05-07 20:31:51,Shepperton_Plant,RT_055,TRUCK_012,High Energy White,548,STORE_158,34.0,20.0,Wednesday,False,34.0,True,17.5,16.0,15.39016383464266,8,14.875,14.0,14.363371874768934,32,17.40449438202247,16.0,15.995337032781201,267,16.522793404461687,16.0,15.950262935867121,1031,16.15546218487395,16.30294010645312,1.0945594904113476
DSP_107865,2025-03-26 15:42:33,Shepperton_Plant,RT_018,TRUCK_018,Family Loaf,264,STORE_037,35.0,15.0,Wednesday,False,35.0,True,19.5,25.0,17.74667417981309,10,17.303030303030305,17.0,16.934588953685985,33,15.495934959349594,15.5,15.666615478489733,246,17.67294520547945,18.0,15.888834715312964,1168,19.402489626556015,15.908325716720379,0.9804620958351568
DSP_105563,2025-05-09 15:05:11,Willowvale_Plant,RT_067,TRUCK_004,Soft White,107,STORE_018,42.0,15.0,Friday,False,42.0,True,21.555555555555557,19.0,10.596120883501568,9,20.390243902439025,19.0,13.876018969395515,41,15.41132075471698,14.0,16.029585104667756,265,16.839154411764707,16.5,16.224076400032583,1088,16.65546218487395,15.728142411280944,1.6114132967760888
DSP_103521,2025-03-03 00:30:25,Willowvale_Plant,RT_063,TRUCK_043,Wholegrain Brown,455,STORE_154,27.0,0.0,Monday,False,27.0,True,20.833333333333332,21.5,19.092279893065456,12,15.346153846153847,8.0,17.35728621113867,26,19.488372093023255,21.0,15.684196749907278,258,18.324110671936758,18.0,15.821947336122305,1012,18.990909090909092,16.668399245769084,0.4804955047572336
DSP_107683,2025-07-07 14:18:33,Willowvale_Plant,RT_050,TRUCK_030,Seed Loaf,178,STORE_125,3.0,14.0,Monday,False,3.0,False,12.428571428571429,17.0,13.782321319443284,7,15.647058823529411,12.5,13.373157993671791,34,17.090579710144926,17.0,14.78042138742961,276,17.287839020122483,17.0,15.662103609004053,1143,16.502392344497608,15.763310737374246,-0.8565708415862106
DSP_109803,2025-04-02 13:59:58,Shepperton_Plant,RT_036,TRUCK_088,Whole Wheat,266,STORE_193,30.0,13.0,Wednesday,False,30.0,True,23.923076923076923,27.0,13.524431833177184,13,17.68421052631579,15.0,15.667327447905272,38,16.61111111111111,17.5,16.457463849472695,234,16.278629395852118,16.0,16.004311905352047,1109,18.598425196850393,15.593786054646825,0.7311614230946838
DSP_100735,2025-05-06 13:31:20,Shepperton_Plant,RT_013,TRUCK_083,Wholegrain Brown,492,STORE_148,-2.0,13.0,Tuesday,False,2.0,False,15.125,18.0,16.30457867331401,8,14.885714285714286,12.0,14.393158972584304,35,18.5177304964539,20.0,15.792742527477891,282,18.04749787955895,18.0,15.969446105902543,1179,17.04366812227074,15.757143091807276,-1.2085736615651002
DSP_101289,2025-01-21 00:37:08,Shepperton_Plant,RT_005,TRUCK_007,High Energy White,394,STORE_072,15.0,0.0,Tuesday,False,15.0,False,19.5,24.0,13.49073756323204,8,19.677419354838708,22.0,14.213578242357304,31,15.425087108013937,15.0,16.157240834174143,287,17.61259706643658,17.0,15.8516180963293,1159,15.914634146341463,17.12346609451762,-0.053414077575935345
DSP_105516,2025-04-17 08:56:57,Willowvale_Plant,RT_066,TRUCK_044,Seed Loaf,50,STORE_146,2.0,8.0,Thursday,False,2.0,False,10.090909090909092,4.0,16.837188277468087,11,14.86111111111111,9.5,15.937651337594575,36,17.465201465201464,17.0,16.064429034305373,273,17.507077435470443,18.0,15.726839845780612,1201,16.3,15.961691579720629,-0.8958950201849651
DSP_104699,2025-06-06 20:37:44,Willowvale_Plant,RT_022,TRUCK_076,Wholegrain Brown,451,STORE_043,41.0,20.0,Friday,False,41.0,True,17.6,18.0,14.993331851193048,5,12.181818181818182,11.0,14.165218286031074,33,16.614173228346456,17.0,15.987172349997676,254,16.80259499536608,17.0,15.708291440379302,1079,17.390041493775932,15.923428245249344,1.4827183030305018
DSP_115244,2025-03-04 01:55:28,Shepperton_Plant,RT_064,TRUCK_080,Whole Wheat,132,STORE_064,2.0,1.0,Tuesday,False,2.0,False,17.333333333333332,16.0,15.96777056979768,12,16.5,17.5,13.658847043733322,40,17.642307692307693,18.5,16.334076776851063,260,17.07,17.0,16.00504953303959,1100,17.474789915966387,16.11788700795635,-0.9601004094598437
DSP_103168,2025-01-10 06:45:55,Willowvale_Plant,RT_025,TRUCK_059,Seed Loaf,75,STORE_132,-4.0,6.0,Friday,False,4.0,False,11.0,8.5,16.54085850250825,6,12.8125,8.5,16.72054463536479,32,17.544776119402986,19.0,15.53954273262898,268,17.826791808873722,19.0,15.816460059939784,1172,18.518218623481783,16.133798792611262,-1.3957170851662268
DSP_111058,2025-04-17 00:31:16,Willowvale_Plant,RT_020,TRUCK_057,Whole Wheat,157,STORE_062,3.0,0.0,Thursday,False,3.0,False,16.857142857142858,9.0,16.557259952747522,7,11.846153846153847,8.0,12.9015267589751,39,17.69921875,17.5,15.548007859750502,256,17.05861456483126,17.0,15.845760216361322,1126,18.50862068965517,15.374964577247153,-1.0086931005100206
DSP_101338,2025-02-09 18:09:15,Shepperton_Plant,RT_035,TRUCK_040,Whole Wheat,146,STORE_164,-2.0,18.0,Sunday,True,2.0,False,14.875,11.5,16.47021120516848,8,17.1875,17.0,16.34790605117562,32,17.976653696498055,18.0,16.019014570847155,257,17.704249783174326,18.0,16.130547849888842,1153,17.93220338983051,16.37862063324681,-1.216964714926623
DSP_105894,2025-01-15 22:35:06,Willowvale_Plant,RT_055,TRUCK_008,Wholegrain Brown,43,STORE_073,24.0,22.0,Wednesday,False,24.0,True,10.777777777777779,9.0,18.376464416324605,9,17.142857142857142,10.0,17.214196798821938,21,18.540925266903916,19.0,15.723478731710031,281,18.15740740740741,18.0,15.883067519433219,864,16.15546218487395,16.30294010645312,0.48117319722109386
DSP_106029,2025-07-09 19:19:33,Willowvale_Plant,RT_041,TRUCK_012,Whole Wheat,527,STORE_141,5.0,19.0,Wednesday,False,5.0,False,23.75,26.5,14.772077907805851,8,19.379310344827587,20.0,16.504141889458815,29,16.83745583038869,16.0,15.577821451147205,283,17.296069868995634,17.0,15.696716738182912,1145,17.261061946902654,15.429207129500675,-0.7946657170386596
DSP_106638,2025-03-21 09:27:14,Willowvale_Plant,RT_021,TRUCK_036,Whole Wheat,233,STORE_197,42.0,9.0,Friday,False,42.0,True,24.88888888888889,30.0,16.691647944739042,9,20.464285714285715,25.0,17.714781739087055,28,18.31851851851852,18.0,16.13656949665803,270,17.3502538071066,17.0,15.63677992658212,1182,19.08712121212121,15.97467056517474,1.434325590277245
DSP_105068,2025-03-25 02:16:31,Willowvale_Plant,RT_008,TRUCK_080,Seed Loaf,525,STORE_055,11.0,2.0,Tuesday,False,11.0,False,16.166666666666668,17.5,13.182863072484626,12,16.05,13.5,15.432150921089463,40,17.252,18.0,16.336708609532483,250,17.50434027777778,17.0,16.17588970447064,1152,16.705882352941178,16.626632845711615,-0.3431772630026442
DSP_108814,2025-03-04 18:30:44,Willowvale_Plant,RT_065,TRUCK_088,Seed Loaf,420,STORE_031,33.0,18.0,Tuesday,False,33.0,True,15.6,17.0,9.787747442593748,5,20.90625,20.5,15.573673764276986,32,18.150537634408604,18.0,15.91158998193066,279,16.854625550660792,17.0,16.102871818095036,1135,17.137777777777778,16.09579704580306,0.9854884587003573
DSP_106007,2025-01-07 09:23:46,Shepperton_Plant,RT_049,TRUCK_056,High Energy White,375,STORE_111,9.0,9.0,Tuesday,False,9.0,False,8.0,3.0,12.806248474865697,8,13.333333333333334,11.0,14.303991284486532,33,17.881889763779526,18.0,15.417055476865013,254,17.07484769364665,18.0,15.734058441273284,1149,17.529661016949152,15.830322690341669,-0.5388178866469496
DSP_113192,2025-07-29 09:00:00,Willowvale_Plant,RT_067,TRUCK_044,Soft White,295,STORE_086,28.0,9.0,Tuesday,False,28.0,True,20.77777777777778,20.0,15.089547522853175,9,18.227272727272727,17.5,15.099453847523971,22,18.19217081850534,18.0,16.050547696017887,281,18.175616835994195,18.0,16.01596906410206,689,16.65546218487395,15.728142411280944,0.7212891083049469
DSP_108824,2025-07-23 20:22:54,Willowvale_Plant,RT_039,TRUCK_076,Wholegrain Brown,98,STORE_017,-7.0,20.0,Wednesday,False,7.0,False,25.125,27.5,6.057757718118869,8,23.65714285714286,26.0,13.616475438282297,35,15.393700787401574,14.0,16.001065913266885,254,17.070671378091873,17.0,15.759138263437775,1132,14.311688311688311,16.334753354036618,-1.3046838143057606
DSP_100212,2025-03-02 00:08:22,Shepperton_Plant,RT_062,TRUCK_014,Soft White,489,STORE_106,40.0,0.0,Sunday,True,40.0,True,24.333333333333332,24.0,15.459624833740312,9,23.22222222222222,24.0,17.88496001873628,27,17.516483516483518,18.0,15.90298896991123,273,17.284219703574543,17.0,16.108688006755333,1147,18.10091743119266,15.762900475880251,1.3892800124137323
DSP_102283,2025-01-31 10:45:23,Willowvale_Plant,RT_040,TRUCK_076,Wholegrain Brown,95,STORE_123,7.0,10.0,Friday,False,7.0,False,15.0,14.0,14.924811556599304,9,18.352941176470587,18.0,14.411448212174673,34,16.680297397769518,15.0,15.648244569924776,269,17.12510425354462,17.0,15.774475758136864,1199,17.633802816901408,15.030069957362128,-0.7075018843603378
DSP_102633,2025-02-11 20:20:52,Shepperton_Plant,RT_060,TRUCK_075,High Energy Brown,64,STORE_173,10.0,20.0,Tuesday,False,10.0,False,20.0,20.0,21.29162589689509,4,21.236842105263158,25.5,16.389571850230112,38,18.459183673469386,19.0,15.970643952994392,294,17.58635578583765,18.0,16.074880537290912,1158,16.533632286995516,15.210164003038011,-0.42955699134411157
DSP_107398,2025-06-24 18:36:51,Willowvale_Plant,RT_003,TRUCK_005,Seed Loaf,405,STORE_121,21.0,18.0,Tuesday,False,21.0,True,11.875,14.5,13.767845562344593,8,15.055555555555555,13.5,14.099532807750244,36,16.708661417322833,16.5,16.213306512939834,254,17.1786022433132,17.0,15.775684415263218,1159,16.86864406779661,16.44474021402636,0.2512265854269681
DSP_105561,2025-03-02 16:32:14,Shepperton_Plant,RT_041,TRUCK_087,High Energy Brown,478,STORE_173,27.0,16.0,Sunday,True,27.0,True,21.375,20.0,18.19684038507785,8,18.142857142857142,15.0,18.056261280469204,21,18.05514705882353,19.0,15.715666942009435,272,18.070489844683394,18.0,15.901041203727386,837,17.261061946902654,15.429207129500675,0.6312014591129882
DSP_115033,2025-04-19 17:06:29,Shepperton_Plant,RT_020,TRUCK_023,Family Loaf,391,STORE_136,-8.0,17.0,Saturday,True,8.0,False,16.625,13.0,17.910425269471787,16,15.837209302325581,14.0,18.71837680253863,43,18.57037037037037,18.0,16.190795834386606,270,17.268077601410933,18.0,15.60508054304062,1134,18.50862068965517,15.374964577247153,-1.7241419033175729
DSP_106916,2025-04-28 23:35:56,Willowvale_Plant,RT_044,TRUCK_025,Whole Wheat,215,STORE_183,39.0,23.0,Monday,False,39.0,True,20.666666666666668,21.0,11.468005559605876,12,17.106382978723403,16.0,14.538156755591096,47,17.3,19.0,15.526054370388731,270,17.88746803069054,19.0,15.877225886788676,1173,17.318181818181817,15.355334807614641,1.4120055637644755
DSP_113555,2025-06-12 21:30:50,Willowvale_Plant,RT_004,TRUCK_057,High Energy White,535,STORE_068,-7.0,21.0,Thursday,False,7.0,False,17.0,21.0,16.51262143533445,4,17.714285714285715,13.0,16.799109620263014,35,16.86904761904762,17.5,15.561813331007363,252,16.99300087489064,17.0,15.776790907996485,1143,16.26530612244898,16.007907254869234,-1.4533633754888362
DSP_113756,2025-05-15 12:35:03,Shepperton_Plant,RT_010,TRUCK_024,Family Loaf,431,STORE_033,14.0,12.0,Thursday,False,14.0,False,10.6,5.0,12.973048986263791,5,10.0,8.0,10.392304845413264,9,17.981617647058822,17.0,15.683788147564817,272,18.17096018735363,18.0,16.020271775513738,427,17.746666666666666,15.779813053391985,-0.23743416059427225
DSP_105217,2025-01-17 13:57:52,Shepperton_Plant,RT_043,TRUCK_064,Seed Loaf,427,STORE_011,21.0,13.0,Friday,False,21.0,True,13.071428571428571,17.5,15.686664035779833,14,17.88888888888889,20.0,15.030973312801759,36,16.26181818181818,16.0,15.336987053024215,275,16.327022375215147,16.0,15.788648532360098,1162,17.5,15.88079251219695,0.22039202371744923
DSP_106675,2025-02-24 22:52:04,Shepperton_Plant,RT_055,TRUCK_046,Seed Loaf,357,STORE_175,13.0,22.0,Monday,False,13.0,False,15.8,13.0,14.551386777309476,15,10.59375,8.0,13.897921346083937,32,15.728522336769759,16.0,16.39149834987057,291,17.604873803307225,17.0,15.87787156685817,1149,16.15546218487395,16.30294010645312,-0.19355172528818518
DSP_104515,2025-05-24 00:05:22,Willowvale_Plant,RT_049,TRUCK_008,High Energy Brown,361,STORE_065,41.0,0.0,Saturday,True,41.0,True,21.88888888888889,27.0,12.751906175592381,9,23.8,27.5,13.456101466125569,10,17.690391459074732,19.0,15.884860723448455,281,17.823863636363637,18.5,15.853413227305692,352,17.529661016949152,15.830322690341669,1.4826191128352977
DSP_112465,2025-04-25 23:15:26,Willowvale_Plant,RT_035,TRUCK_018,High Energy White,547,STORE_052,-5.0,23.0,Friday,False,5.0,False,34.333333333333336,40.0,16.524728943818328,6,18.7,16.5,17.06982563966079,20,15.492700729927007,13.0,16.123434745447216,274,16.535159817351598,16.0,16.310190070455953,1095,17.93220338983051,16.37862063324681,-1.4001303225303747
