Route_ID,Store_ID,Total_Units,Primary_Depot
RT_004,STORE_041,272,Marondera_Depot
RT_008,STORE_049,272,Bindura_Depot
RT_037,STORE_081,272,Gweru_Branch
RT_047,STORE_030,272,Harare_Southerton
RT_026,STORE_134,272,Bindura_Depot
RT_032,STORE_083,272,Kwekwe_Depot
RT_030,STORE_097,272,Mutare_Branch
RT_019,STORE_030,272,Bulawayo_Branch
RT_036,STORE_046,272,Bindura_Depot
RT_023,STORE_039,272,Bulawayo_Branch
RT_048,STORE_116,271,Masvingo_Branch
RT_002,STORE_062,271,Mutare_Branch
RT_014,STORE_018,271,Kwekwe_Depot
RT_002,STORE_072,271,Gweru_Branch
RT_007,STORE_087,271,Marondera_Depot
RT_031,STORE_032,271,Harare_Southerton
RT_018,STORE_025,271,Harare_Southerton
RT_047,STORE_042,271,Mutare_Branch
RT_026,STORE_006,271,Marondera_Depot
RT_003,STORE_109,271,Bindura_Depot
RT_005,STORE_042,271,Gweru_Branch
RT_048,STORE_054,270,Harare_Willowvale
RT_035,STORE_133,270,Harare_Willowvale
RT_001,STORE_029,270,Marondera_Depot
RT_035,STORE_132,270,Harare_Willowvale
RT_003,STORE_135,270,Bindura_Depot
RT_048,STORE_053,270,Masvingo_Branch
RT_040,STORE_077,270,Bulawayo_Branch
RT_037,STORE_138,270,Bindura_Depot
RT_035,STORE_120,270,Bulawayo_Branch
RT_018,STORE_103,270,Masvingo_Branch
RT_041,STORE_020,270,Masvingo_Branch
RT_009,STORE_069,270,Masvingo_Branch
RT_032,STORE_086,270,Kwekwe_Depot
RT_019,STORE_067,270,Mutare_Branch
RT_028,STORE_024,270,Harare_Willowvale
RT_010,STORE_023,270,Bulawayo_Branch
RT_013,STORE_083,270,Kwekwe_Depot
RT_002,STORE_008,269,Masvingo_Branch
RT_001,STORE_020,269,Bindura_Depot
RT_002,STORE_130,269,Marondera_Depot
RT_008,STORE_125,269,Harare_Willowvale
RT_045,STORE_018,269,Harare_Willowvale
RT_020,STORE_053,269,Bindura_Depot
RT_006,STORE_055,269,Harare_Willowvale
RT_020,STORE_085,269,Kwekwe_Depot
RT_037,STORE_084,269,Harare_Willowvale
RT_001,STORE_010,269,Chitungwiza_Depot
RT_040,STORE_106,269,Harare_Willowvale
RT_018,STORE_072,268,Harare_Willowvale
RT_022,STORE_031,268,Bulawayo_Branch
RT_045,STORE_122,268,Gweru_Branch
RT_035,STORE_062,268,Chitungwiza_Depot
RT_022,STORE_135,268,Harare_Southerton
RT_018,STORE_053,268,Kwekwe_Depot
RT_034,STORE_118,268,Bindura_Depot
RT_003,STORE_128,268,Chitungwiza_Depot
RT_006,STORE_084,268,Kwekwe_Depot
RT_038,STORE_113,268,Chitungwiza_Depot
RT_043,STORE_006,268,Harare_Willowvale
RT_047,STORE_107,268,Harare_Willowvale
RT_001,STORE_021,268,Marondera_Depot
RT_019,STORE_091,268,Marondera_Depot
RT_018,STORE_044,267,Marondera_Depot
RT_028,STORE_031,267,Marondera_Depot
RT_048,STORE_023,267,Harare_Southerton
RT_001,STORE_105,267,Harare_Southerton
RT_008,STORE_051,267,Bulawayo_Branch
RT_027,STORE_064,267,Kwekwe_Depot
RT_028,STORE_043,267,Marondera_Depot
RT_031,STORE_048,267,Mutare_Branch
RT_024,STORE_100,267,Marondera_Depot
RT_038,STORE_136,267,Gweru_Branch
RT_026,STORE_102,267,Harare_Willowvale
RT_032,STORE_001,267,Masvingo_Branch
RT_045,STORE_021,266,Chitungwiza_Depot
RT_012,STORE_128,266,Masvingo_Branch
RT_026,STORE_100,266,Kwekwe_Depot
RT_030,STORE_004,266,Bulawayo_Branch
RT_016,STORE_128,266,Harare_Southerton
RT_015,STORE_077,266,Harare_Southerton
RT_019,STORE_053,266,Marondera_Depot
RT_038,STORE_096,266,Chitungwiza_Depot
RT_010,STORE_129,266,Kwekwe_Depot
RT_045,STORE_111,266,Harare_Willowvale
RT_026,STORE_068,266,Harare_Southerton
RT_024,STORE_065,266,Chitungwiza_Depot
RT_015,STORE_052,266,Marondera_Depot
RT_009,STORE_079,265,Mutare_Branch
RT_003,STORE_085,265,Chitungwiza_Depot
RT_045,STORE_028,265,Chitungwiza_Depot
RT_009,STORE_123,265,Bulawayo_Branch
RT_017,STORE_028,265,Mutare_Branch
RT_043,STORE_052,265,Mutare_Branch
RT_039,STORE_082,265,Harare_Southerton
RT_006,STORE_107,265,Kwekwe_Depot
RT_017,STORE_026,265,Kwekwe_Depot
RT_011,STORE_059,265,Marondera_Depot
RT_030,STORE_108,265,Kwekwe_Depot
RT_022,STORE_001,264,Harare_Willowvale
RT_021,STORE_131,264,Harare_Southerton
RT_003,STORE_047,264,Gweru_Branch
RT_038,STORE_015,264,Chitungwiza_Depot
RT_009,STORE_043,264,Bulawayo_Branch
RT_035,STORE_039,264,Gweru_Branch
RT_004,STORE_075,264,Gweru_Branch
RT_022,STORE_097,263,Mutare_Branch
RT_008,STORE_044,263,Kwekwe_Depot
RT_022,STORE_082,263,Mutare_Branch
RT_041,STORE_007,263,Masvingo_Branch
RT_012,STORE_088,263,Chitungwiza_Depot
RT_015,STORE_039,263,Bulawayo_Branch
RT_047,STORE_019,263,Chitungwiza_Depot
RT_030,STORE_059,263,Bulawayo_Branch
RT_023,STORE_125,263,Bulawayo_Branch
RT_003,STORE_132,263,Bindura_Depot
RT_041,STORE_137,263,Gweru_Branch
RT_015,STORE_033,263,Masvingo_Branch
RT_010,STORE_012,263,Harare_Willowvale
RT_013,STORE_093,263,Bindura_Depot
RT_018,STORE_090,263,Marondera_Depot
RT_037,STORE_047,263,Bulawayo_Branch
RT_011,STORE_138,263,Masvingo_Branch
RT_006,STORE_112,262,Gweru_Branch
RT_039,STORE_066,262,Mutare_Branch
RT_021,STORE_056,262,Harare_Willowvale
RT_020,STORE_046,262,Kwekwe_Depot
RT_012,STORE_099,262,Harare_Southerton
RT_037,STORE_063,262,Kwekwe_Depot
RT_009,STORE_077,262,Masvingo_Branch
RT_025,STORE_134,262,Masvingo_Branch
RT_027,STORE_005,262,Kwekwe_Depot
RT_025,STORE_021,262,Gweru_Branch
RT_020,STORE_116,262,Chitungwiza_Depot
RT_020,STORE_039,261,Gweru_Branch
RT_001,STORE_124,261,Kwekwe_Depot
RT_012,STORE_131,261,Marondera_Depot
RT_047,STORE_118,261,Bulawayo_Branch
UNKNOWN,STORE_109,261,Bindura_Depot
RT_047,STORE_095,261,Bindura_Depot
RT_049,STORE_051,261,Mutare_Branch
RT_008,STORE_028,261,Chitungwiza_Depot
RT_046,STORE_099,261,Kwekwe_Depot
RT_026,STORE_036,261,Chitungwiza_Depot
RT_015,STORE_018,261,Harare_Willowvale
RT_029,STORE_049,261,Masvingo_Branch
RT_037,STORE_097,261,Gweru_Branch
RT_003,STORE_115,261,Marondera_Depot
RT_023,STORE_059,261,Harare_Southerton
RT_030,STORE_057,261,Mutare_Branch
RT_030,STORE_127,261,Mutare_Branch
RT_036,STORE_041,261,Mutare_Branch
RT_024,STORE_007,260,Masvingo_Branch
RT_041,STORE_125,260,Harare_Willowvale
RT_042,STORE_025,260,Marondera_Depot
RT_046,STORE_061,260,Bindura_Depot
RT_016,STORE_048,260,Marondera_Depot
RT_016,STORE_056,260,Harare_Willowvale
RT_009,STORE_089,260,Kwekwe_Depot
RT_011,STORE_086,260,Marondera_Depot
RT_003,STORE_088,260,Bindura_Depot
RT_024,STORE_049,260,Mutare_Branch
UNKNOWN,STORE_044,259,Marondera_Depot
RT_009,STORE_017,259,Kwekwe_Depot
RT_024,STORE_051,259,Harare_Southerton
RT_033,STORE_044,259,Gweru_Branch
RT_007,STORE_110,259,Masvingo_Branch
RT_039,STORE_072,259,Masvingo_Branch
RT_019,STORE_070,259,Chitungwiza_Depot
RT_011,STORE_104,259,Gweru_Branch
RT_005,STORE_056,259,Harare_Southerton
RT_041,STORE_078,259,Gweru_Branch
RT_005,STORE_126,259,Marondera_Depot
RT_029,STORE_022,259,Bulawayo_Branch
RT_006,STORE_122,259,Masvingo_Branch
RT_010,STORE_109,259,Harare_Southerton
RT_048,STORE_010,258,Harare_Southerton
RT_013,STORE_042,258,Bulawayo_Branch
RT_049,STORE_044,258,Marondera_Depot
RT_033,STORE_022,258,Bulawayo_Branch
RT_016,STORE_099,258,Chitungwiza_Depot
RT_043,STORE_115,258,Bindura_Depot
RT_048,STORE_035,258,Bulawayo_Branch
RT_027,STORE_086,257,Harare_Southerton
RT_042,STORE_041,257,Bindura_Depot
RT_008,STORE_016,257,Kwekwe_Depot
RT_020,STORE_125,257,Harare_Southerton
RT_013,STORE_106,257,Harare_Southerton
RT_032,STORE_041,257,Bulawayo_Branch
RT_041,STORE_129,257,Chitungwiza_Depot
RT_035,STORE_107,257,Gweru_Branch
RT_005,STORE_001,257,Gweru_Branch
RT_008,STORE_118,257,Mutare_Branch
RT_045,STORE_135,257,DIRECT
RT_012,STORE_027,257,Bulawayo_Branch
RT_024,STORE_057,257,Gweru_Branch
RT_008,STORE_096,257,Harare_Southerton
RT_029,STORE_024,257,Marondera_Depot
RT_025,STORE_061,257,Mutare_Branch
RT_028,STORE_026,257,Kwekwe_Depot
RT_020,STORE_120,256,Masvingo_Branch
RT_049,STORE_132,256,Masvingo_Branch
RT_011,STORE_058,256,Bindura_Depot
RT_014,STORE_073,256,Gweru_Branch
RT_036,STORE_040,256,Marondera_Depot
RT_049,STORE_034,256,Bulawayo_Branch
RT_035,STORE_078,256,Kwekwe_Depot
RT_026,STORE_055,256,Gweru_Branch
RT_020,STORE_138,255,Gweru_Branch
RT_002,STORE_105,255,Chitungwiza_Depot
RT_042,STORE_031,255,Harare_Southerton
RT_016,STORE_034,255,Bindura_Depot
RT_041,STORE_033,255,Chitungwiza_Depot
RT_019,STORE_001,255,Masvingo_Branch
RT_023,STORE_095,255,Marondera_Depot
RT_045,STORE_116,255,Gweru_Branch
RT_036,STORE_011,255,Mutare_Branch
RT_032,STORE_100,255,Bulawayo_Branch
RT_038,STORE_050,255,Mutare_Branch
RT_037,STORE_121,255,Mutare_Branch
RT_045,STORE_011,255,Chitungwiza_Depot
RT_005,STORE_119,255,Bulawayo_Branch
RT_013,STORE_015,254,Chitungwiza_Depot
RT_011,STORE_107,254,Harare_Willowvale
RT_027,STORE_043,254,Gweru_Branch
UNKNOWN,STORE_138,254,Marondera_Depot
RT_046,STORE_043,254,Kwekwe_Depot
RT_028,STORE_047,254,Marondera_Depot
RT_037,STORE_075,254,Mutare_Branch
RT_036,STORE_106,254,Mutare_Branch
RT_016,STORE_069,254,Chitungwiza_Depot
RT_027,STORE_011,254,Kwekwe_Depot
RT_049,STORE_100,254,Bindura_Depot
RT_020,STORE_041,254,Chitungwiza_Depot
RT_041,STORE_003,254,Harare_Willowvale
RT_031,STORE_097,254,Kwekwe_Depot
RT_046,STORE_016,254,Bindura_Depot
RT_010,STORE_043,254,Masvingo_Branch
RT_049,STORE_036,254,Masvingo_Branch
RT_046,STORE_038,254,Bulawayo_Branch
UNKNOWN,STORE_132,254,Bindura_Depot
RT_032,STORE_091,253,Kwekwe_Depot
RT_036,STORE_008,253,Mutare_Branch
RT_023,STORE_072,253,Gweru_Branch
RT_041,STORE_004,253,Marondera_Depot
RT_030,STORE_071,253,Gweru_Branch
RT_002,STORE_090,253,Harare_Southerton
RT_027,STORE_102,253,Bulawayo_Branch
RT_029,STORE_008,253,Mutare_Branch
RT_025,STORE_003,253,Marondera_Depot
RT_005,STORE_104,252,Harare_Southerton
RT_028,STORE_069,252,Mutare_Branch
RT_036,STORE_017,252,Bulawayo_Branch
RT_021,STORE_006,252,Bulawayo_Branch
RT_020,STORE_054,252,Bindura_Depot
RT_009,STORE_076,252,Masvingo_Branch
RT_049,STORE_059,251,Bulawayo_Branch
RT_014,STORE_021,251,Mutare_Branch
RT_037,STORE_058,251,Bindura_Depot
RT_038,STORE_127,251,Masvingo_Branch
RT_011,STORE_032,251,Harare_Willowvale
RT_037,STORE_002,251,Chitungwiza_Depot
RT_007,STORE_008,251,Chitungwiza_Depot
RT_032,STORE_045,251,Kwekwe_Depot
RT_032,STORE_076,251,Chitungwiza_Depot
RT_010,STORE_088,251,Bulawayo_Branch
RT_012,STORE_048,251,Mutare_Branch
RT_009,STORE_096,251,Masvingo_Branch
RT_034,STORE_093,251,Masvingo_Branch
RT_003,STORE_076,251,Harare_Willowvale
RT_049,STORE_128,251,Bulawayo_Branch
RT_007,STORE_135,251,Masvingo_Branch
RT_049,STORE_133,250,Kwekwe_Depot
RT_015,STORE_111,250,Chitungwiza_Depot
RT_034,STORE_018,250,Mutare_Branch
RT_028,STORE_002,250,Masvingo_Branch
RT_033,STORE_068,250,Mutare_Branch
RT_015,STORE_060,250,Gweru_Branch
RT_030,STORE_050,250,Harare_Southerton
RT_031,STORE_027,250,Harare_Willowvale
RT_035,STORE_008,250,Masvingo_Branch
RT_046,STORE_017,250,Marondera_Depot
RT_013,STORE_041,250,Masvingo_Branch
RT_026,STORE_063,250,Masvingo_Branch
RT_036,STORE_030,250,Masvingo_Branch
RT_048,STORE_125,250,Masvingo_Branch
RT_046,STORE_102,249,Gweru_Branch
RT_002,STORE_127,249,Bindura_Depot
RT_042,STORE_056,249,Mutare_Branch
RT_007,STORE_112,249,Bindura_Depot
RT_020,STORE_035,249,Marondera_Depot
RT_035,STORE_028,249,Harare_Willowvale
RT_003,STORE_037,249,Gweru_Branch
RT_032,STORE_022,249,DIRECT
RT_007,STORE_027,249,Chitungwiza_Depot
RT_048,STORE_138,249,Mutare_Branch
RT_022,STORE_129,249,Mutare_Branch
RT_007,STORE_024,249,Marondera_Depot
RT_021,STORE_117,249,Harare_Willowvale
RT_044,STORE_109,249,Masvingo_Branch
RT_027,STORE_045,249,Harare_Willowvale
RT_025,STORE_129,249,Bulawayo_Branch
RT_013,STORE_009,248,Gweru_Branch
RT_043,STORE_120,248,Marondera_Depot
RT_005,STORE_121,248,Harare_Southerton
RT_016,STORE_013,248,Masvingo_Branch
RT_040,STORE_053,248,Bindura_Depot
RT_005,STORE_019,248,Gweru_Branch
RT_042,STORE_080,248,Bindura_Depot
RT_049,STORE_097,248,Masvingo_Branch
RT_004,STORE_072,248,Harare_Southerton
RT_020,STORE_073,248,Harare_Southerton
RT_008,STORE_109,247,Chitungwiza_Depot
RT_009,STORE_094,247,Marondera_Depot
RT_027,STORE_137,247,Bulawayo_Branch
RT_004,STORE_035,247,Gweru_Branch
RT_011,STORE_029,247,Chitungwiza_Depot
RT_032,STORE_114,247,Mutare_Branch
RT_002,STORE_016,247,Marondera_Depot
RT_007,STORE_131,247,Kwekwe_Depot
RT_034,STORE_122,247,Gweru_Branch
RT_015,STORE_080,247,Marondera_Depot
RT_037,STORE_076,247,Harare_Willowvale
RT_048,STORE_105,247,Marondera_Depot
RT_038,STORE_135,247,Chitungwiza_Depot
RT_040,STORE_018,247,Chitungwiza_Depot
RT_013,STORE_132,247,Harare_Southerton
RT_028,STORE_050,246,Bindura_Depot
RT_017,STORE_014,246,Mutare_Branch
RT_042,STORE_044,246,Marondera_Depot
RT_023,STORE_135,246,Bulawayo_Branch
RT_044,STORE_107,246,Harare_Southerton
UNKNOWN,STORE_133,246,Kwekwe_Depot
RT_008,STORE_053,246,Marondera_Depot
RT_041,STORE_012,246,Chitungwiza_Depot
RT_006,STORE_034,246,Chitungwiza_Depot
RT_016,STORE_106,246,Bindura_Depot
RT_025,STORE_076,246,Mutare_Branch
RT_020,STORE_100,245,Marondera_Depot
RT_018,STORE_079,245,Bulawayo_Branch
RT_032,STORE_085,245,Bindura_Depot
RT_002,STORE_063,245,Chitungwiza_Depot
RT_018,STORE_061,245,Mutare_Branch
RT_049,STORE_008,245,Mutare_Branch
RT_038,STORE_031,245,Harare_Willowvale
RT_043,STORE_099,245,Gweru_Branch
RT_033,STORE_130,245,Masvingo_Branch
RT_024,STORE_055,245,Bulawayo_Branch
RT_005,STORE_139,245,Harare_Southerton
RT_019,STORE_027,245,Harare_Willowvale
RT_001,STORE_002,245,Mutare_Branch
RT_026,STORE_042,244,Mutare_Branch
RT_025,STORE_084,244,Kwekwe_Depot
RT_005,STORE_040,244,Kwekwe_Depot
RT_005,STORE_097,244,Masvingo_Branch
RT_048,STORE_021,244,Kwekwe_Depot
RT_002,STORE_004,244,Masvingo_Branch
RT_045,STORE_117,244,Bindura_Depot
RT_031,STORE_121,244,Marondera_Depot
RT_019,STORE_113,243,Kwekwe_Depot
RT_017,STORE_110,243,Marondera_Depot
RT_041,STORE_038,243,Gweru_Branch
RT_019,STORE_034,243,Mutare_Branch
RT_042,STORE_138,243,Kwekwe_Depot
RT_038,STORE_097,243,Chitungwiza_Depot
RT_044,STORE_103,243,Bindura_Depot
RT_031,STORE_028,243,Harare_Southerton
RT_044,STORE_137,243,Chitungwiza_Depot
RT_011,STORE_070,243,Chitungwiza_Depot
RT_015,STORE_023,243,Harare_Southerton
RT_037,STORE_129,243,Mutare_Branch
RT_049,STORE_102,243,Mutare_Branch
RT_031,STORE_068,243,Harare_Willowvale
RT_038,STORE_046,243,Gweru_Branch
RT_034,STORE_055,243,Kwekwe_Depot
RT_039,STORE_050,243,Kwekwe_Depot
RT_021,STORE_022,242,Kwekwe_Depot
RT_019,STORE_054,242,Gweru_Branch
RT_022,STORE_107,242,Harare_Willowvale
RT_039,STORE_059,242,Harare_Willowvale
RT_027,STORE_097,242,Mutare_Branch
RT_031,STORE_099,242,Harare_Willowvale
RT_013,STORE_024,242,Mutare_Branch
RT_014,STORE_069,242,Marondera_Depot
RT_013,STORE_017,242,Chitungwiza_Depot
RT_047,STORE_025,241,Gweru_Branch
RT_017,STORE_104,241,Gweru_Branch
RT_004,STORE_051,241,Kwekwe_Depot
RT_042,STORE_087,241,Harare_Willowvale
RT_028,STORE_076,241,Gweru_Branch
RT_045,STORE_088,241,Kwekwe_Depot
RT_009,STORE_103,241,Kwekwe_Depot
RT_009,STORE_025,241,Kwekwe_Depot
RT_006,STORE_066,241,Bulawayo_Branch
RT_031,STORE_037,241,Harare_Southerton
RT_007,STORE_119,241,Chitungwiza_Depot
RT_007,STORE_062,241,Kwekwe_Depot
RT_003,STORE_120,241,Gweru_Branch
RT_002,STORE_035,240,Harare_Southerton
RT_024,STORE_002,240,Masvingo_Branch
RT_018,STORE_111,240,Masvingo_Branch
RT_021,STORE_107,240,Bulawayo_Branch
RT_033,STORE_127,240,Masvingo_Branch
RT_009,STORE_059,240,Bulawayo_Branch
RT_006,STORE_139,240,Harare_Southerton
RT_015,STORE_011,239,Gweru_Branch
RT_046,STORE_132,239,Bulawayo_Branch
RT_024,STORE_071,238,Marondera_Depot
RT_026,STORE_047,238,Bulawayo_Branch
RT_015,STORE_104,238,Mutare_Branch
RT_003,STORE_031,238,Mutare_Branch
RT_024,STORE_138,238,Masvingo_Branch
RT_029,STORE_025,238,Masvingo_Branch
RT_045,STORE_094,238,Bulawayo_Branch
RT_028,STORE_065,238,Harare_Willowvale
RT_045,STORE_031,238,Gweru_Branch
RT_011,STORE_046,238,Harare_Willowvale
RT_032,STORE_127,238,Marondera_Depot
RT_008,STORE_009,238,Bindura_Depot
RT_010,STORE_041,238,Marondera_Depot
RT_006,STORE_136,238,Masvingo_Branch
RT_048,STORE_016,238,Chitungwiza_Depot
RT_020,STORE_012,238,Gweru_Branch
RT_006,STORE_015,238,Kwekwe_Depot
RT_027,STORE_136,238,Chitungwiza_Depot
RT_013,STORE_085,237,Bulawayo_Branch
RT_037,STORE_068,237,Masvingo_Branch
RT_041,STORE_014,237,Harare_Southerton
RT_024,STORE_123,237,Mutare_Branch
RT_012,STORE_126,236,Bindura_Depot
RT_028,STORE_136,236,Marondera_Depot
RT_006,STORE_009,236,Masvingo_Branch
RT_020,STORE_005,236,Harare_Southerton
RT_018,STORE_065,236,Kwekwe_Depot
RT_010,STORE_102,236,Harare_Southerton
RT_038,STORE_021,236,Bindura_Depot
RT_037,STORE_093,236,Mutare_Branch
RT_045,STORE_102,236,Mutare_Branch
RT_009,STORE_064,236,Kwekwe_Depot
RT_003,STORE_079,235,Chitungwiza_Depot
RT_020,STORE_082,235,Masvingo_Branch
RT_048,STORE_084,235,Chitungwiza_Depot
RT_041,STORE_035,235,Bindura_Depot
RT_019,STORE_006,235,Harare_Southerton
RT_043,STORE_009,235,Masvingo_Branch
RT_008,STORE_062,235,Mutare_Branch
RT_031,STORE_082,235,Harare_Willowvale
RT_015,STORE_007,235,Bulawayo_Branch
RT_007,STORE_123,235,Harare_Willowvale
RT_031,STORE_043,235,Gweru_Branch
RT_036,STORE_073,235,Harare_Willowvale
RT_044,STORE_135,235,Bulawayo_Branch
RT_045,STORE_086,234,Bindura_Depot
RT_037,STORE_061,234,Gweru_Branch
RT_021,STORE_090,234,Gweru_Branch
RT_027,STORE_081,234,Chitungwiza_Depot
RT_046,STORE_013,234,Bulawayo_Branch
RT_043,STORE_085,234,Mutare_Branch
RT_014,STORE_136,234,Bulawayo_Branch
RT_047,STORE_080,234,Marondera_Depot
RT_021,STORE_024,234,Harare_Willowvale
RT_034,STORE_072,234,Chitungwiza_Depot
RT_028,STORE_035,234,Marondera_Depot
RT_031,STORE_136,234,Masvingo_Branch
RT_012,STORE_138,234,Harare_Southerton
RT_009,STORE_053,234,Harare_Willowvale
RT_003,STORE_083,233,Harare_Willowvale
RT_039,STORE_127,233,Marondera_Depot
RT_048,STORE_046,233,Bindura_Depot
RT_019,STORE_010,233,Harare_Southerton
RT_042,STORE_042,233,Harare_Southerton
RT_004,STORE_105,233,Masvingo_Branch
RT_013,STORE_113,233,Mutare_Branch
RT_014,STORE_033,233,Bindura_Depot
RT_043,STORE_040,233,Bulawayo_Branch
RT_026,STORE_125,233,Harare_Southerton
RT_002,STORE_066,233,Mutare_Branch
RT_027,STORE_050,232,Bulawayo_Branch
RT_011,STORE_049,232,Bindura_Depot
RT_005,STORE_079,232,Masvingo_Branch
RT_021,STORE_105,232,Marondera_Depot
RT_020,STORE_064,232,Kwekwe_Depot
RT_042,STORE_028,232,Harare_Willowvale
RT_024,STORE_101,231,Bulawayo_Branch
RT_023,STORE_110,231,Chitungwiza_Depot
RT_001,STORE_001,231,Marondera_Depot
RT_021,STORE_039,231,Kwekwe_Depot
RT_036,STORE_104,231,Bulawayo_Branch
RT_007,STORE_066,231,Chitungwiza_Depot
RT_043,STORE_008,231,Masvingo_Branch
RT_027,STORE_002,231,Kwekwe_Depot
RT_002,STORE_077,231,Harare_Willowvale
RT_016,STORE_023,230,Mutare_Branch
RT_020,STORE_010,230,Chitungwiza_Depot
RT_047,STORE_098,230,Masvingo_Branch
RT_023,STORE_060,230,Masvingo_Branch
RT_023,STORE_004,230,Marondera_Depot
RT_022,STORE_138,230,Harare_Willowvale
RT_041,STORE_056,230,Masvingo_Branch
RT_032,STORE_027,230,Kwekwe_Depot
RT_042,STORE_073,230,Harare_Southerton
RT_033,STORE_054,230,Harare_Willowvale
RT_024,STORE_129,229,Mutare_Branch
RT_039,STORE_132,229,Chitungwiza_Depot
RT_006,STORE_110,229,Harare_Willowvale
RT_049,STORE_080,229,Bindura_Depot
RT_011,STORE_065,228,Chitungwiza_Depot
RT_043,STORE_122,228,Gweru_Branch
RT_038,STORE_002,228,Bindura_Depot
RT_010,STORE_056,228,Bindura_Depot
RT_002,STORE_022,228,Kwekwe_Depot
RT_017,STORE_049,228,Marondera_Depot
RT_043,STORE_070,228,Harare_Southerton
RT_021,STORE_036,228,Bindura_Depot
RT_029,STORE_133,228,Kwekwe_Depot
RT_034,STORE_096,228,Gweru_Branch
RT_030,STORE_001,228,Mutare_Branch
RT_036,STORE_094,228,Harare_Southerton
RT_018,STORE_040,228,Masvingo_Branch
RT_018,STORE_097,228,Kwekwe_Depot
RT_022,STORE_058,228,Masvingo_Branch
RT_023,STORE_124,227,Harare_Willowvale
RT_019,STORE_063,227,Bulawayo_Branch
RT_034,STORE_073,227,Masvingo_Branch
RT_026,STORE_110,227,Bulawayo_Branch
RT_010,STORE_068,227,Masvingo_Branch
RT_002,STORE_057,227,Chitungwiza_Depot
RT_019,STORE_103,227,Harare_Southerton
RT_023,STORE_033,227,Harare_Southerton
RT_030,STORE_117,227,Bulawayo_Branch
RT_013,STORE_055,227,Kwekwe_Depot
RT_008,STORE_041,227,Marondera_Depot
RT_016,STORE_071,227,Bindura_Depot
RT_028,STORE_060,226,Mutare_Branch
RT_031,STORE_001,226,Marondera_Depot
RT_006,STORE_121,226,Mutare_Branch
RT_046,STORE_083,226,Harare_Willowvale
RT_046,STORE_137,226,Bulawayo_Branch
RT_008,STORE_095,226,Kwekwe_Depot
RT_025,STORE_041,226,Bulawayo_Branch
RT_038,STORE_057,226,Chitungwiza_Depot
RT_004,STORE_087,225,Kwekwe_Depot
RT_014,STORE_067,225,Harare_Southerton
RT_034,STORE_103,225,Bulawayo_Branch
RT_008,STORE_119,225,Mutare_Branch
RT_045,STORE_032,225,Masvingo_Branch
RT_008,STORE_129,225,Bindura_Depot
RT_034,STORE_106,225,Harare_Southerton
RT_006,STORE_083,225,Gweru_Branch
RT_006,STORE_038,225,Harare_Southerton
RT_005,STORE_089,225,Bindura_Depot
RT_004,STORE_093,225,Marondera_Depot
RT_048,STORE_064,225,Kwekwe_Depot
RT_003,STORE_136,225,Gweru_Branch
RT_023,STORE_108,225,Bindura_Depot
RT_028,STORE_129,225,Kwekwe_Depot
RT_003,STORE_056,225,Harare_Southerton
RT_029,STORE_096,225,Harare_Southerton
RT_017,STORE_126,225,Masvingo_Branch
RT_020,STORE_067,224,Masvingo_Branch
RT_019,STORE_107,224,Kwekwe_Depot
RT_029,STORE_109,224,Masvingo_Branch
RT_049,STORE_001,224,Gweru_Branch
RT_034,STORE_074,224,Mutare_Branch
RT_010,STORE_081,224,Gweru_Branch
RT_016,STORE_005,224,Bindura_Depot
RT_003,STORE_042,224,Marondera_Depot
RT_047,STORE_091,224,Harare_Southerton
RT_035,STORE_104,224,Gweru_Branch
RT_015,STORE_124,224,Masvingo_Branch
RT_049,STORE_058,223,Gweru_Branch
RT_033,STORE_093,223,Kwekwe_Depot
RT_001,STORE_058,223,Harare_Willowvale
RT_015,STORE_137,223,Marondera_Depot
RT_015,STORE_070,223,Kwekwe_Depot
RT_011,STORE_038,223,Kwekwe_Depot
RT_047,STORE_013,223,Masvingo_Branch
RT_016,STORE_121,223,Bulawayo_Branch
RT_022,STORE_051,223,Chitungwiza_Depot
RT_022,STORE_034,223,Chitungwiza_Depot
RT_019,STORE_121,223,Mutare_Branch
RT_034,STORE_024,222,Mutare_Branch
RT_021,STORE_116,222,Masvingo_Branch
RT_037,STORE_060,222,Harare_Southerton
RT_034,STORE_098,222,Bindura_Depot
RT_002,STORE_100,222,Marondera_Depot
RT_049,STORE_015,222,Bulawayo_Branch
RT_007,STORE_115,222,Mutare_Branch
RT_035,STORE_100,222,Chitungwiza_Depot
RT_022,STORE_122,222,Bulawayo_Branch
RT_033,STORE_132,222,Bindura_Depot
RT_041,STORE_052,222,Chitungwiza_Depot
RT_042,STORE_053,222,Masvingo_Branch
RT_015,STORE_075,222,Kwekwe_Depot
RT_040,STORE_025,221,Bulawayo_Branch
RT_014,STORE_070,221,Marondera_Depot
RT_041,STORE_086,221,Masvingo_Branch
RT_007,STORE_020,221,Harare_Southerton
RT_036,STORE_016,221,Marondera_Depot
RT_035,STORE_050,221,Harare_Willowvale
RT_012,STORE_014,221,Chitungwiza_Depot
RT_027,STORE_004,221,Marondera_Depot
RT_012,STORE_117,220,Gweru_Branch
RT_028,STORE_072,220,Marondera_Depot
RT_048,STORE_122,220,Marondera_Depot
RT_033,STORE_114,220,Harare_Willowvale
RT_038,STORE_064,220,Gweru_Branch
RT_003,STORE_013,220,Masvingo_Branch
RT_049,STORE_056,220,Mutare_Branch
